user_id,group,converted
444,B,0
445,A,0
446,B,0
447,A,0
448,B,1
449,A,0
450,B,0
451,B,0
452,B,0
453,B,1
454,B,0
455,A,0
456,B,0
457,A,0
458,A,0
459,A,0
460,B,0
461,B,0
462,B,0
463,A,0
464,A,0
465,B,0
466,A,0
467,B,0
468,A,0
469,B,0
470,B,0
471,B,0
472,A,0
473,B,0
474,B,0
475,B,0
476,B,0
477,A,0
478,B,0
479,B,0
480,B,0
481,A,0
482,A,0
483,B,1
484,A,0
485,B,0
486,B,0
487,B,0
488,A,0
489,B,0
490,A,0
491,A,1
492,A,0
493,B,0
494,B,0
495,B,0
496,B,0
497,A,0
498,A,0
499,A,1
500,B,0
501,B,0
502,B,0
503,B,0
504,B,0
505,A,0
506,A,0
507,A,0
508,B,0
509,B,0
510,B,0
511,B,0
512,B,1
513,A,0
514,A,1
515,B,0
516,B,0
517,B,0
518,B,0
519,A,0
520,B,1
521,A,0
522,A,0
523,B,0
524,B,0
525,A,0
526,B,0
527,A,0
528,A,0
529,B,0
530,B,0
531,A,0
532,B,1
533,B,0
534,B,0
535,B,0
536,B,0
537,B,0
538,A,0
539,B,0
540,A,0
541,B,1
542,B,0
543,B,0
544,A,0
545,B,0
546,B,0
547,A,0
548,B,0
549,B,0
550,B,0
551,A,0
552,A,1
553,B,0
554,B,0
555,A,0
556,B,0
557,B,0
558,A,0
559,A,0
560,B,1
561,B,0
562,B,0
563,B,0
564,A,0
565,A,0
566,A,0
567,A,0
568,B,0
569,A,0
570,B,0
571,A,0
572,A,0
573,A,1
574,B,0
575,B,0
576,B,0
577,A,0
578,B,0
579,B,0
580,B,0
581,A,0
582,B,0
583,A,0
584,A,1
585,B,0
586,B,0
587,B,0
588,A,0
589,B,0
590,B,0
591,A,0
592,B,0
593,A,0
594,B,0
595,B,0
596,B,0
597,B,0
598,B,1
599,B,0
600,A,0
601,B,0
602,B,1
603,A,0
604,B,0
605,B,0
606,A,0
607,A,0
608,B,0
609,B,0
610,A,0
611,B,0
612,B,0
613,B,0
614,B,0
615,A,0
616,B,0
617,A,0
618,B,0
619,B,0
620,A,0
621,B,0
622,A,0
623,A,0
624,A,0
625,A,0
626,A,0
627,B,0
628,A,0
629,A,1
630,B,0
631,B,0
632,A,0
633,B,1
634,A,0
635,A,0
636,B,0
637,A,0
638,B,0
639,A,0
640,A,1
641,A,0
642,B,0
643,B,0
644,B,0
645,B,0
646,A,0
647,B,0
648,B,0
649,A,0
650,A,0
651,B,0
652,A,0
653,B,1
654,A,0
655,A,0
656,B,0
657,B,0
658,B,0
659,A,0
660,A,0
661,A,0
662,B,0
663,B,0
664,B,0
665,A,0
666,B,0
667,A,0
668,A,0
669,A,0
670,A,0
671,B,1
672,A,0
673,A,1
674,A,0
675,B,0
676,B,0
677,A,1
678,B,0
679,A,0
680,B,0
681,A,0
682,A,1
683,A,0
684,A,0
685,A,0
686,A,0
687,A,0
688,B,1
689,A,1
690,B,0
691,A,0
692,A,0
693,A,0
694,B,0
695,A,0
696,A,0
697,B,0
698,A,0
699,B,0
700,B,0
701,A,0
702,A,0
703,A,0
704,B,0
705,B,0
706,A,1
707,B,0
708,B,0
709,A,0
710,A,0
711,A,1
712,B,0
713,A,0
714,A,0
715,A,1
716,A,1
717,A,0
718,B,0
719,A,0
720,A,1
721,B,0
722,B,0
723,A,0
724,B,0
725,A,0
726,A,0
727,B,0
728,B,0
729,A,0
730,A,0
731,A,0
732,B,0
733,A,0
734,B,0
735,A,0
736,B,0
737,B,0
738,A,0
739,B,0
740,B,0
741,B,0
742,A,0
743,B,0
744,A,0
745,A,1
746,B,0
747,B,0
748,B,0
749,B,0
750,A,0
751,A,0
752,A,0
753,A,0
754,B,0
755,A,0
756,B,1
757,B,1
758,A,0
759,A,0
760,A,0
761,A,0
762,B,0
763,A,0
764,B,0
765,A,0
766,A,0
767,B,0
768,A,0
769,A,0
770,A,0
771,B,0
772,B,0
773,B,1
774,B,0
775,B,1
776,B,0
777,A,0
778,A,0
779,B,0
780,A,0
781,A,0
782,B,1
783,B,0
784,A,0
785,B,0
786,B,0
787,A,0
788,A,0
789,A,1
790,B,0
791,A,0
792,B,0
793,B,0
794,B,0
795,A,0
796,B,0
797,B,0
798,B,1
799,B,0
800,A,0
801,B,0
802,A,0
803,A,0
804,B,0
805,B,0
806,A,0
807,B,0
808,A,0
809,A,0
810,B,0
811,A,0
812,B,0
813,B,0
814,A,0
815,B,0
816,B,1
817,B,0
818,B,0
819,A,0
820,B,0
821,A,0
822,B,0
823,B,0
824,B,0
825,B,0
826,A,0
827,A,0
828,B,0
829,B,0
830,B,0
831,A,1
832,B,0
833,B,0
834,B,0
835,A,0
836,A,0
837,B,0
838,A,0
839,B,0
840,B,0
841,B,0
842,A,0
843,B,0
844,B,0
845,A,0
846,A,0
847,A,1
848,B,0
849,A,0
850,B,0
851,A,0
852,A,0
853,B,0
854,B,1
855,A,0
856,B,0
857,B,0
858,A,0
859,B,1
860,A,0
861,A,0
862,B,1
863,A,0
864,A,0
865,B,0
866,B,0
867,B,1
868,B,0
869,B,0
870,B,0
871,A,0
872,A,1
873,A,0
874,B,0
875,A,0
876,A,0
877,B,0
878,B,0
879,A,0
880,A,0
881,A,0
882,A,0
883,A,0
884,A,0
885,A,0
886,A,0
887,B,0
888,A,0
889,A,0
890,B,1
891,B,0
892,A,0
893,A,0
894,B,1
895,B,0
896,B,0
897,B,1
898,A,0
899,B,1
900,A,0
901,B,0
902,A,0
903,B,0
904,B,0
905,B,0
906,B,0
907,B,0
908,A,0
909,A,0
910,A,0
911,A,0
912,A,0
913,A,0
914,B,0
915,B,0
916,A,0
917,B,0
918,B,0
919,A,0
920,B,0
921,A,0
922,A,0
923,A,0
924,B,0
925,B,0
926,A,1
927,B,1
928,A,0
929,B,0
930,B,0
931,B,0
932,B,0
933,A,1
934,B,0
935,B,0
936,A,0
937,A,0
938,B,0
939,B,1
940,B,0
941,A,0
942,B,0
943,B,0
944,B,1
945,A,0
946,B,0
947,B,0
948,A,0
949,B,0
950,B,0
951,A,0
952,B,0
953,A,0
954,A,0
955,B,0
956,A,0
957,B,0
958,A,0
959,A,1
960,B,1
961,A,0
962,A,0
963,A,0
964,B,0
965,B,0
966,A,0
967,A,0
968,A,0
969,B,1
970,A,0
971,B,0
972,A,0
973,B,0
974,A,0
975,B,0
976,A,0
977,B,0
978,B,1
979,B,0
980,B,1
981,B,0
982,A,0
983,A,0
984,B,0
985,A,0
986,A,0
987,A,0
988,A,0
989,B,0
990,B,0
991,A,0
992,B,0
993,B,0
994,A,0
995,B,0
996,B,0
997,B,0
998,A,0
999,A,0
1000,A,0
1001,B,0
1002,A,1
1003,B,0
1004,A,0
1005,A,0
1006,A,0
1007,B,0
1008,A,0
1009,A,0
1010,A,0
1011,B,0
1012,B,0
1013,A,0
1014,B,0
1015,A,0
1016,A,0
1017,A,0
1018,B,0
1019,B,1
1020,B,0
1021,B,0
1022,A,0
1023,B,0
1024,B,0
1025,A,0
1026,A,0
1027,A,0
1028,B,0
1029,A,0
1030,B,0
1031,B,0
1032,B,0
1033,B,0
1034,A,0
1035,A,0
1036,B,0
1037,A,0
1038,B,0
1039,B,0
1040,A,0
1041,B,0
1042,A,0
1043,B,0
1044,B,0
1045,A,0
1046,A,0
1047,A,0
1048,B,0
1049,B,0
1050,A,1
1051,A,0
1052,B,0
1053,B,0
1054,A,0
1055,A,0
1056,B,0
1057,A,1
1058,A,0
1059,B,0
1060,A,0
1061,A,1
1062,B,0
1063,B,0
1064,A,0
1065,A,0
1066,B,0
1067,B,0
1068,B,0
1069,B,0
1070,B,0
1071,B,0
1072,A,0
1073,A,0
1074,B,0
1075,B,0
1076,B,0
1077,B,0
1078,B,0
1079,A,0
1080,A,1
1081,A,0
1082,A,0
1083,A,0
1084,B,0
1085,A,0
1086,A,0
1087,A,0
1088,A,1
1089,B,0
1090,A,1
1091,B,0
1092,A,0
1093,B,1
1094,B,1
1095,A,0
1096,A,0
1097,B,0
1098,B,0
1099,A,0
1100,A,0
1101,B,0
1102,A,0
1103,A,0
1104,B,0
1105,A,0
1106,B,1
1107,B,0
1108,B,0
1109,A,0
1110,A,0
1111,B,0
1112,B,0
1113,A,0
1114,B,0
1115,A,0
1116,B,0
1117,B,0
1118,B,1
1119,A,0
1120,A,0
1121,B,0
1122,A,0
1123,A,0
1124,B,0
1125,A,0
1126,A,0
1127,A,0
1128,B,0
1129,A,0
1130,A,0
1131,A,0
1132,A,0
1133,B,0
1134,A,0
1135,B,0
1136,B,0
1137,B,0
1138,B,0
1139,A,0
1140,A,0
1141,B,0
1142,B,0
1143,B,0
1144,A,0
1145,A,0
1146,A,0
1147,B,1
1148,B,0
1149,A,0
1150,B,0
1151,B,0
1152,A,0
1153,A,0
1154,A,0
1155,A,0
1156,B,0
1157,B,0
1158,A,0
1159,A,0
1160,B,0
1161,A,0
1162,A,1
1163,A,0
1164,A,0
1165,A,0
1166,B,0
1167,B,1
1168,A,0
1169,B,0
1170,A,0
1171,A,0
1172,B,0
1173,B,0
1174,A,0
1175,A,0
1176,B,0
1177,A,1
1178,A,0
1179,A,0
1180,A,1
1181,B,0
1182,B,0
1183,B,0
1184,B,0
1185,A,0
1186,B,0
1187,B,0
1188,A,0
1189,B,0
1190,B,0
1191,B,0
1192,A,0
1193,B,1
1194,B,1
1195,A,0
1196,B,0
1197,A,0
1198,B,0
1199,A,0
1200,B,0
1201,A,0
1202,A,0
1203,B,0
1204,A,0
1205,B,0
1206,B,0
1207,A,0
1208,A,0
1209,A,1
1210,A,0
1211,B,0
1212,B,0
1213,A,0
1214,B,0
1215,A,0
1216,A,0
1217,B,0
1218,B,0
1219,B,0
1220,B,0
1221,B,0
1222,A,0
1223,B,0
1224,A,0
1225,A,0
1226,A,0
1227,B,0
1228,B,0
1229,B,0
1230,B,0
1231,A,0
1232,A,0
1233,A,0
1234,A,0
1235,B,0
1236,A,0
1237,A,0
1238,A,0
1239,A,0
1240,B,0
1241,B,0
1242,A,0
1243,B,0
1244,A,0
1245,B,0
1246,A,0
1247,A,1
1248,A,0
1249,A,0
1250,A,0
1251,A,0
1252,A,0
1253,A,0
1254,A,0
1255,A,0
1256,B,0
1257,A,0
1258,B,0
1259,A,0
1260,A,0
1261,A,0
1262,A,0
1263,B,0
1264,A,0
1265,A,0
1266,A,0
1267,A,0
1268,B,0
1269,B,0
1270,A,1
1271,B,0
1272,A,0
1273,B,0
1274,B,0
1275,B,0
1276,B,0
1277,B,0
1278,B,0
1279,B,0
1280,A,0
1281,B,0
1282,A,0
1283,A,0
1284,B,0
1285,A,0
1286,B,0
1287,A,1
1288,B,0
1289,A,0
1290,A,0
1291,A,0
1292,B,0
1293,B,0
1294,B,0
1295,A,0
1296,A,0
1297,B,0
1298,A,1
1299,B,0
1300,B,0
1301,B,0
1302,B,0
1303,A,0
1304,B,0
1305,A,0
1306,A,1
1307,A,0
1308,B,0
1309,B,0
1310,B,0
1311,B,0
1312,A,0
1313,A,0
1314,A,1
1315,A,0
1316,B,1
1317,B,0
1318,B,0
1319,B,0
1320,A,0
1321,A,0
1322,A,0
1323,B,0
1324,B,0
1325,B,0
1326,B,0
1327,A,0
1328,A,0
1329,A,0
1330,B,0
1331,A,0
1332,A,0
1333,A,0
1334,A,0
1335,A,0
1336,B,0
1337,A,0
1338,B,0
1339,A,0
1340,B,0
1341,A,1
1342,B,0
1343,A,0
1344,A,1
1345,B,1
1346,B,1
1347,B,0
1348,B,0
1349,A,0
1350,A,0
1351,A,0
1352,B,0
1353,A,0
1354,A,0
1355,B,0
1356,A,0
1357,B,0
1358,B,0
1359,A,0
1360,B,0
1361,B,0
1362,A,0
1363,A,0
1364,B,1
1365,A,0
1366,B,0
1367,B,0
1368,A,0
1369,A,0
1370,B,0
1371,A,0
1372,A,0
1373,B,0
1374,B,1
1375,A,0
1376,A,0
1377,B,1
1378,B,0
1379,A,0
1380,B,0
1381,B,0
1382,B,0
1383,B,0
1384,B,1
1385,B,0
1386,B,0
1387,A,0
1388,B,1
1389,B,0
1390,B,0
1391,A,0
1392,A,0
1393,B,0
1394,B,0
1395,B,0
1396,B,0
1397,B,0
1398,A,0
1399,A,0
1400,A,0
1401,A,0
1402,B,0
1403,A,0
1404,A,0
1405,A,0
1406,B,0
1407,B,0
1408,A,1
1409,B,1
1410,B,0
1411,B,0
1412,A,1
1413,A,0
1414,A,0
1415,A,0
1416,B,0
1417,A,0
1418,A,0
1419,A,0
1420,A,0
1421,B,1
1422,A,0
1423,A,0
1424,B,0
1425,A,0
1426,A,0
1427,A,0
1428,A,1
1429,A,0
1430,A,0
1431,A,0
1432,A,0
1433,B,0
1434,B,0
1435,A,0
1436,B,0
1437,B,0
1438,B,0
1439,B,0
1440,A,0
1441,A,1
1442,A,0
1443,A,0
1444,B,1
1445,A,0
1446,B,0
1447,B,0
1448,A,0
1449,B,0
1450,B,0
1451,B,0
1452,A,0
1453,B,0
1454,B,0
1455,A,1
1456,A,0
1457,B,0
1458,A,0
1459,B,0
1460,B,0
1461,A,0
1462,A,0
1463,A,0
1464,A,1
1465,B,0
1466,A,0
1467,A,0
1468,B,0
1469,B,1
1470,B,1
1471,B,0
1472,A,0
1473,A,0
1474,A,0
1475,B,0
1476,B,0
1477,B,0
1478,A,0
1479,B,0
1480,A,0
1481,B,0
1482,B,0
1483,A,0
1484,B,1
1485,A,0
1486,B,0
1487,B,0
1488,B,0
1489,B,0
1490,B,0
1491,B,0
1492,A,1
1493,B,0
1494,B,0
1495,B,1
1496,B,0
1497,B,0
1498,A,0
1499,B,0
1500,A,0
1501,B,0
1502,A,0
1503,A,0
1504,B,0
1505,A,0
1506,B,0
1507,A,0
1508,A,0
1509,B,0
1510,A,0
1511,B,0
1512,A,0
1513,B,0
1514,B,0
1515,A,0
1516,B,0
1517,A,0
1518,B,0
1519,B,0
1520,B,0
1521,A,0
1522,B,0
1523,A,0
1524,B,0
1525,A,0
1526,B,0
1527,A,0
1528,A,0
1529,A,0
1530,A,1
1531,B,0
1532,A,0
1533,B,0
1534,B,1
1535,A,0
1536,B,0
1537,B,0
1538,B,0
1539,A,0
1540,A,1
1541,A,0
1542,A,1
1543,B,0
1544,A,0
1545,A,0
1546,B,0
1547,A,0
1548,B,0
1549,A,0
1550,B,0
1551,B,0
1552,B,0
1553,B,0
1554,B,0
1555,B,0
1556,A,0
1557,A,0
1558,A,0
1559,B,0
1560,A,0
1561,A,0
1562,B,0
1563,B,0
1564,A,0
1565,A,0
1566,B,0
1567,B,0
1568,B,0
1569,A,0
1570,A,0
1571,A,0
1572,B,1
1573,B,0
1574,B,1
1575,B,0
1576,A,1
1577,B,1
1578,A,0
1579,B,0
1580,A,0
1581,A,0
1582,B,0
1583,A,0
1584,A,0
1585,B,0
1586,A,0
1587,B,1
1588,A,0
1589,A,0
1590,B,0
1591,A,0
1592,B,0
1593,B,0
1594,B,1
1595,B,0
1596,B,0
1597,B,0
1598,B,0
1599,B,0
1600,A,0
1601,B,0
1602,B,0
1603,A,0
1604,A,0
1605,A,0
1606,B,0
1607,B,0
1608,A,0
1609,A,0
1610,B,0
1611,B,1
1612,A,0
1613,B,0
1614,A,0
1615,B,0
1616,B,0
1617,A,0
1618,A,0
1619,A,0
1620,B,0
1621,B,0
1622,A,0
1623,B,0
1624,A,0
1625,B,0
1626,B,0
1627,B,1
1628,A,0
1629,B,0
1630,A,0
1631,A,0
1632,A,0
1633,B,0
1634,B,0
1635,A,0
1636,A,0
1637,B,0
1638,B,0
1639,A,0
1640,B,0
1641,B,0
1642,A,0
1643,B,0
1644,A,0
1645,B,0
1646,B,0
1647,A,0
1648,A,0
1649,A,0
1650,B,0
1651,A,0
1652,B,0
1653,B,1
1654,A,0
1655,A,0
1656,A,0
1657,B,0
1658,B,0
1659,A,0
1660,A,0
1661,B,0
1662,A,0
1663,A,0
1664,A,1
1665,B,0
1666,A,0
1667,B,1
1668,A,0
1669,A,0
1670,B,0
1671,A,0
1672,B,0
1673,A,1
1674,B,0
1675,B,0
1676,B,0
1677,B,0
1678,B,0
1679,A,0
1680,A,1
1681,B,0
1682,B,0
1683,A,0
1684,A,0
1685,B,0
1686,B,1
1687,B,1
1688,A,0
1689,A,0
1690,A,0
1691,A,0
1692,A,0
1693,B,0
1694,B,0
1695,A,0
1696,B,0
1697,B,0
1698,A,0
1699,A,0
1700,B,0
1701,B,0
1702,B,0
1703,B,0
1704,A,0
1705,A,0
1706,B,0
1707,B,0
1708,B,0
1709,A,0
1710,A,0
1711,A,0
1712,A,0
1713,A,0
1714,B,0
1715,A,0
1716,B,1
1717,B,0
1718,B,0
1719,A,0
1720,B,0
1721,A,1
1722,B,0
1723,A,0
1724,A,1
1725,A,0
1726,B,0
1727,A,0
1728,A,0
1729,A,0
1730,A,0
1731,B,0
1732,B,0
1733,A,0
1734,B,0
1735,B,0
1736,B,0
1737,A,0
1738,B,0
1739,B,0
1740,B,0
1741,A,0
1742,A,0
1743,B,0
1744,B,0
1745,B,0
1746,B,0
1747,B,0
1748,A,1
1749,A,0
1750,B,0
1751,B,0
1752,A,0
1753,B,0
1754,A,1
1755,B,0
1756,A,1
1757,B,0
1758,A,0
1759,B,0
1760,A,0
1761,A,0
1762,B,0
1763,B,0
1764,B,0
1765,B,0
1766,B,1
1767,B,0
1768,B,0
1769,A,0
1770,A,0
1771,A,0
1772,B,0
1773,A,0
1774,A,0
1775,A,0
1776,A,0
1777,A,0
1778,B,0
1779,A,0
1780,A,0
1781,A,0
1782,B,0
1783,B,0
1784,B,0
1785,B,0
1786,B,0
1787,B,0
1788,A,0
1789,A,0
1790,A,0
1791,A,0
1792,B,0
1793,B,1
1794,A,0
1795,B,0
1796,B,0
1797,A,0
1798,B,0
1799,B,0
1800,A,1
1801,B,0
1802,A,0
1803,B,0
1804,B,1
1805,A,0
1806,A,0
1807,A,0
1808,A,0
1809,A,0
1810,A,0
1811,A,0
1812,A,0
1813,B,0
1814,B,0
1815,B,0
1816,B,0
1817,B,1
1818,A,0
1819,A,0
1820,A,0
1821,A,0
1822,B,0
1823,A,0
1824,A,0
1825,A,0
1826,B,0
1827,B,0
1828,B,0
1829,B,0
1830,B,0
1831,B,0
1832,B,0
1833,A,0
1834,B,0
1835,B,0
1836,B,0
1837,A,0
1838,B,0
1839,B,0
1840,B,0
1841,B,0
1842,A,0
1843,A,0
1844,A,0
1845,A,0
1846,A,0
1847,B,0
1848,B,0
1849,B,0
1850,A,0
1851,A,0
1852,B,0
1853,A,0
1854,A,0
1855,B,0
1856,B,1
1857,A,0
1858,B,1
1859,B,0
1860,A,0
1861,B,0
1862,A,0
1863,B,0
1864,A,0
1865,B,0
1866,A,0
1867,B,0
1868,B,0
1869,A,1
1870,B,0
1871,A,0
1872,B,0
1873,A,0
1874,B,0
1875,A,0
1876,A,0
1877,A,0
1878,B,1
1879,A,0
1880,A,0
1881,B,0
1882,B,0
1883,B,0
1884,B,0
1885,A,0
1886,A,0
1887,A,0
1888,A,0
1889,B,0
1890,A,0
1891,B,0
1892,B,0
1893,A,0
1894,B,0
1895,B,0
1896,A,0
1897,A,1
1898,A,0
1899,B,0
1900,A,0
1901,B,0
1902,B,0
1903,A,0
1904,A,0
1905,A,0
1906,B,0
1907,A,0
1908,B,0
1909,A,0
1910,A,0
1911,A,0
1912,A,0
1913,B,0
1914,A,0
1915,B,0
1916,B,1
1917,A,0
1918,A,1
1919,B,0
1920,B,0
1921,B,1
1922,A,0
1923,A,1
1924,B,0
1925,A,0
1926,A,0
1927,B,0
1928,A,0
1929,A,0
1930,B,0
1931,A,0
1932,B,0
1933,A,0
1934,B,0
1935,A,0
1936,B,0
1937,A,0
1938,A,0
1939,A,1
1940,B,1
1941,B,1
1942,B,0
1943,A,0
1944,A,0
1945,B,0
1946,A,1
1947,A,0
1948,B,0
1949,B,1
1950,B,0
1951,B,0
1952,A,0
1953,B,0
1954,B,0
1955,B,0
1956,A,1
1957,A,0
1958,A,0
1959,B,0
1960,A,0
1961,A,0
1962,A,0
1963,A,0
1964,A,0
1965,B,0
1966,B,0
1967,A,0
1968,B,0
1969,B,1
1970,A,0
1971,A,0
1972,B,0
1973,B,1
1974,B,1
1975,B,1
1976,B,0
1977,A,0
1978,B,0
1979,B,0
1980,A,1
1981,B,0
1982,A,0
1983,B,0
1984,A,0
1985,B,0
1986,B,0
1987,A,0
1988,B,0
1989,A,0
1990,B,0
1991,B,0
1992,A,0
1993,B,0
1994,A,0
1995,A,0
1996,A,0
1997,A,0
1998,B,0
1999,A,0
2000,B,0
2001,B,0
2002,B,1
2003,B,1
2004,B,0
2005,B,0
2006,A,0
2007,B,0
2008,B,0
2009,A,0
2010,A,0
2011,B,0
2012,B,0
2013,A,0
2014,A,0
2015,B,1
2016,B,0
2017,A,0
2018,B,0
2019,A,0
2020,A,0
2021,B,1
2022,B,0
2023,B,0
2024,B,0
2025,A,0
2026,A,0
2027,A,0
2028,A,0
2029,B,0
2030,A,0
2031,A,0
2032,A,0
2033,A,0
2034,B,0
2035,B,0
2036,B,0
2037,A,0
2038,A,0
2039,B,0
2040,B,1
2041,B,0
2042,A,0
2043,B,0
2044,A,0
2045,A,0
2046,B,0
2047,A,0
2048,B,0
2049,A,0
2050,B,0
2051,B,0
2052,B,0
2053,B,0
2054,A,0
2055,B,0
2056,A,0
2057,A,0
2058,A,0
2059,B,0
2060,A,0
2061,A,0
2062,B,0
2063,B,0
2064,A,0
2065,A,0
2066,A,0
2067,A,0
2068,B,1
2069,A,0
2070,B,1
2071,A,0
2072,B,0
2073,A,1
2074,B,0
2075,B,0
2076,A,0
2077,B,0
2078,B,0
2079,A,1
2080,B,0
2081,B,0
2082,A,0
2083,A,0
2084,A,0
2085,A,0
2086,B,0
2087,A,0
2088,A,0
2089,A,0
2090,A,0
2091,A,0
2092,A,0
2093,A,1
2094,B,0
2095,A,0
2096,A,0
2097,A,1
2098,A,0
2099,B,0
2100,B,0
2101,B,0
2102,B,0
2103,B,0
2104,A,0
2105,A,0
2106,A,1
2107,B,0
2108,A,1
2109,B,0
2110,B,0
2111,A,0
2112,A,0
2113,A,0
2114,B,1
2115,B,0
2116,A,0
2117,A,0
2118,B,0
2119,B,0
2120,B,0
2121,A,0
2122,A,0
2123,B,0
2124,A,0
2125,B,0
2126,A,0
2127,A,0
2128,A,0
2129,B,0
2130,A,0
2131,A,1
2132,A,0
2133,A,0
2134,A,0
2135,B,0
2136,A,0
2137,B,0
2138,B,0
2139,B,0
2140,A,0
