user_id,group,converted
889,B,0
890,A,0
891,A,0
892,A,0
893,A,0
894,A,0
895,B,0
896,A,0
897,A,0
898,A,0
899,A,0
900,B,0
901,B,0
902,A,0
903,B,0
904,B,0
905,B,0
906,B,0
907,B,1
908,A,0
909,A,0
910,A,1
911,B,0
912,A,0
913,B,0
914,A,0
915,A,0
916,B,0
917,A,0
918,B,1
919,B,0
920,B,0
921,A,0
922,A,0
923,A,1
924,B,1
925,B,0
926,A,0
927,A,0
928,B,0
929,A,0
930,A,0
931,B,0
932,B,0
933,B,0
934,A,0
935,A,0
936,B,0
937,A,0
938,A,0
939,B,0
940,B,0
941,B,0
942,A,1
943,A,0
944,B,1
945,B,0
946,A,0
947,B,0
948,A,0
949,A,0
950,B,1
951,B,0
952,A,0
953,B,0
954,A,0
955,A,0
956,A,0
957,A,1
958,A,0
959,B,0
960,B,0
961,A,0
962,A,0
963,A,0
964,B,0
965,B,0
966,B,0
967,A,0
968,B,0
969,B,0
970,A,0
971,A,0
972,B,0
973,B,0
974,B,0
975,A,0
976,B,0
977,A,0
978,B,0
979,B,1
980,A,1
981,A,0
982,B,0
983,A,0
984,A,0
985,B,0
986,B,0
987,B,0
988,A,0
989,B,0
990,A,0
991,A,0
992,A,0
993,A,1
994,B,0
995,A,0
996,A,0
997,A,0
998,A,1
999,B,0
1000,A,0
1001,B,0
1002,B,0
1003,A,0
1004,A,1
1005,B,0
1006,B,1
1007,A,0
1008,A,0
1009,A,0
1010,B,0
1011,A,0
1012,B,1
1013,A,0
1014,A,0
1015,B,0
1016,B,0
1017,A,0
1018,A,0
1019,A,0
1020,B,0
1021,A,0
1022,A,0
1023,B,0
1024,A,0
1025,B,0
1026,B,0
1027,B,1
1028,B,0
1029,A,0
1030,A,0
1031,B,0
1032,A,0
1033,A,0
1034,A,0
1035,A,0
1036,A,0
1037,A,0
1038,A,0
1039,B,0
1040,B,0
1041,B,1
1042,B,0
1043,B,0
1044,A,0
1045,B,1
1046,B,1
1047,B,0
1048,A,0
1049,A,0
1050,A,0
1051,A,0
1052,A,0
1053,A,0
1054,A,0
1055,B,0
1056,B,0
1057,A,0
1058,A,0
1059,A,0
1060,B,0
1061,B,0
1062,A,0
1063,B,0
1064,B,0
1065,B,0
1066,A,0
1067,B,0
1068,B,1
1069,A,1
1070,A,0
1071,A,0
1072,A,0
1073,A,0
1074,B,0
1075,B,0
1076,A,1
1077,A,0
1078,A,0
1079,A,0
1080,A,0
1081,A,0
1082,A,0
1083,B,1
1084,A,0
1085,A,0
1086,B,0
1087,A,0
1088,B,0
1089,B,0
1090,B,0
1091,B,0
1092,A,0
1093,B,0
1094,B,0
1095,A,0
1096,A,0
1097,A,1
1098,A,0
1099,B,0
1100,A,0
1101,A,0
1102,B,1
1103,B,0
1104,A,0
1105,B,0
1106,A,0
1107,B,0
1108,A,0
1109,A,0
1110,A,0
1111,A,0
1112,B,0
1113,B,1
1114,A,1
1115,B,1
1116,B,0
1117,B,0
1118,B,0
1119,B,0
1120,A,0
1121,B,0
1122,A,0
1123,A,0
1124,A,1
1125,B,0
1126,B,1
1127,B,0
1128,B,1
1129,A,0
1130,B,0
1131,B,1
1132,A,0
1133,A,0
1134,B,0
1135,A,1
1136,B,0
1137,B,1
1138,B,0
1139,B,0
1140,A,0
1141,B,1
1142,B,1
1143,B,0
1144,A,0
1145,B,0
1146,A,0
1147,A,0
1148,B,0
1149,B,0
1150,B,0
1151,B,0
1152,A,0
1153,B,0
1154,A,0
1155,B,0
1156,A,0
1157,A,0
1158,A,0
1159,B,0
1160,A,0
1161,A,1
1162,B,1
1163,A,0
1164,B,0
1165,A,0
1166,B,0
1167,B,0
1168,A,1
1169,A,0
1170,A,0
1171,B,0
1172,B,0
1173,A,1
1174,A,0
1175,A,1
1176,A,1
1177,B,0
1178,A,0
1179,A,0
1180,A,0
1181,B,1
1182,A,0
1183,A,0
1184,A,0
1185,A,0
1186,B,0
1187,B,1
1188,B,0
1189,B,1
1190,A,0
1191,A,0
1192,B,0
1193,A,0
1194,A,0
1195,B,0
1196,B,0
1197,A,0
1198,A,0
1199,A,1
1200,B,0
1201,A,1
1202,B,0
1203,B,1
1204,A,0
1205,A,0
1206,B,0
1207,A,0
1208,B,1
1209,A,0
1210,A,0
1211,A,0
1212,A,0
1213,A,0
1214,B,0
1215,B,0
1216,A,0
1217,B,0
1218,B,0
1219,B,0
1220,A,0
1221,B,0
1222,A,0
1223,A,0
1224,B,0
1225,A,0
1226,A,0
1227,B,0
1228,A,0
1229,B,0
1230,B,0
1231,B,0
1232,B,1
1233,B,0
1234,A,0
1235,A,0
1236,A,0
1237,B,0
1238,B,0
1239,B,1
1240,A,0
1241,B,0
1242,A,0
1243,A,0
1244,A,0
1245,A,0
1246,A,0
1247,A,0
1248,A,1
1249,A,0
1250,A,0
1251,B,0
1252,A,1
1253,A,0
1254,A,0
1255,A,1
1256,A,0
1257,A,0
1258,B,1
1259,A,0
1260,B,0
1261,B,0
1262,B,0
1263,A,1
1264,B,0
1265,A,0
1266,A,0
1267,A,0
1268,B,0
1269,A,0
1270,A,0
1271,A,0
1272,A,0
1273,A,0
1274,B,0
1275,A,0
1276,B,0
1277,A,0
1278,B,0
1279,B,0
1280,B,0
1281,B,0
1282,A,0
1283,A,0
1284,A,0
1285,A,0
1286,B,0
1287,B,0
1288,B,0
1289,A,0
1290,B,0
1291,A,0
1292,A,0
1293,B,0
1294,B,0
1295,A,0
1296,B,1
1297,B,0
1298,B,0
1299,A,0
1300,B,0
1301,B,0
1302,A,0
1303,B,0
1304,B,0
1305,B,0
1306,A,0
1307,A,0
1308,B,0
1309,B,0
1310,A,0
1311,B,0
1312,B,0
1313,B,0
1314,A,0
1315,B,0
1316,A,0
1317,A,1
1318,B,0
1319,B,1
1320,B,0
1321,A,1
1322,B,0
1323,A,0
1324,B,0
1325,B,0
1326,A,0
1327,B,0
1328,A,0
1329,B,0
1330,A,0
1331,B,0
1332,B,0
1333,B,0
1334,B,0
1335,A,0
1336,A,0
1337,B,0
1338,A,0
1339,A,0
1340,B,0
1341,B,0
1342,B,0
1343,B,1
1344,B,0
1345,A,0
1346,B,0
1347,A,0
1348,A,0
1349,B,0
1350,B,0
1351,B,0
1352,A,0
1353,A,0
1354,B,0
1355,A,0
1356,B,0
1357,B,0
1358,B,0
1359,B,0
1360,A,1
1361,A,0
1362,B,0
1363,A,0
1364,B,0
1365,B,0
1366,B,0
1367,A,0
1368,B,0
1369,B,0
1370,A,0
1371,A,0
1372,A,0
1373,B,0
1374,A,0
1375,B,0
1376,A,0
1377,A,0
1378,B,0
1379,B,1
1380,A,0
1381,A,0
1382,B,0
1383,B,0
1384,B,0
1385,A,0
1386,A,0
1387,A,0
1388,A,0
1389,A,0
1390,B,1
1391,B,1
1392,B,0
1393,B,1
1394,A,0
1395,B,0
1396,B,0
1397,A,0
1398,B,0
1399,B,0
1400,A,0
1401,A,0
1402,B,0
1403,A,0
1404,A,0
1405,A,0
1406,A,0
1407,A,0
1408,A,0
1409,A,0
1410,B,0
1411,B,0
1412,B,0
1413,B,1
1414,A,1
1415,B,0
1416,B,0
1417,B,0
1418,A,0
1419,A,0
1420,A,0
1421,B,0
1422,B,0
1423,B,0
1424,B,0
1425,B,0
1426,A,0
1427,A,0
1428,A,0
1429,B,0
1430,A,0
1431,A,0
1432,A,0
1433,A,0
1434,B,0
1435,A,0
1436,B,0
1437,B,0
1438,B,0
1439,B,0
1440,B,0
1441,B,0
1442,B,0
1443,A,0
1444,B,0
1445,B,0
1446,A,0
1447,B,0
1448,A,0
1449,A,0
1450,A,0
1451,A,0
1452,B,0
1453,B,0
1454,B,0
1455,B,0
1456,B,1
1457,B,0
1458,B,0
1459,B,0
1460,A,0
1461,B,0
1462,B,0
1463,A,0
1464,A,0
1465,B,0
1466,B,0
1467,B,0
1468,A,0
1469,A,0
1470,B,0
1471,B,0
1472,B,0
1473,B,0
1474,A,0
1475,A,1
1476,A,0
1477,A,0
1478,B,0
1479,A,0
1480,A,0
1481,A,1
1482,B,1
1483,A,0
1484,B,0
1485,A,0
1486,A,0
1487,B,1
1488,B,0
1489,A,0
1490,B,0
1491,B,0
1492,B,0
1493,B,0
1494,A,0
1495,B,1
1496,B,0
1497,B,1
1498,B,1
1499,B,1
1500,A,0
1501,A,0
1502,B,1
1503,B,1
1504,B,0
1505,B,0
1506,B,0
1507,A,0
1508,B,0
1509,A,0
1510,B,0
1511,A,0
1512,A,0
1513,A,0
1514,B,0
1515,B,0
1516,A,0
1517,A,0
1518,B,1
1519,B,0
1520,B,0
1521,A,0
1522,B,0
1523,A,0
1524,B,1
1525,B,1
1526,B,0
1527,A,0
1528,A,0
1529,B,1
1530,B,0
1531,A,0
1532,B,0
1533,B,0
1534,A,1
1535,A,1
1536,A,0
1537,A,0
1538,A,0
1539,B,0
1540,A,1
1541,B,0
1542,B,0
1543,A,0
1544,B,0
1545,B,0
1546,B,0
1547,A,0
1548,A,0
1549,B,0
1550,A,1
1551,B,0
1552,A,0
1553,B,0
1554,B,0
1555,B,0
1556,B,0
1557,B,0
1558,A,0
1559,A,0
1560,B,0
1561,B,0
1562,B,0
1563,B,0
1564,B,0
1565,A,0
1566,A,1
1567,A,0
1568,A,0
1569,B,0
1570,B,0
1571,B,0
1572,A,0
1573,A,0
1574,A,0
1575,A,1
1576,A,0
1577,A,0
1578,B,0
1579,B,0
1580,B,0
1581,B,0
1582,B,0
1583,A,1
1584,B,0
1585,B,0
1586,A,0
1587,A,0
1588,B,0
1589,B,0
1590,A,0
1591,B,0
1592,B,0
1593,B,0
1594,A,0
1595,A,0
1596,B,0
1597,B,0
1598,B,0
1599,A,0
1600,A,1
1601,A,0
1602,B,0
1603,B,0
1604,A,0
1605,A,0
1606,A,0
1607,A,0
1608,B,1
1609,A,0
1610,A,0
1611,A,0
1612,B,0
1613,B,0
1614,B,0
1615,A,0
1616,B,0
1617,A,0
1618,B,0
1619,B,0
1620,B,0
1621,B,0
1622,B,1
1623,B,0
1624,B,0
1625,B,0
1626,B,0
1627,B,1
1628,A,1
1629,B,0
1630,A,0
1631,B,0
1632,B,0
1633,A,0
1634,A,0
1635,B,0
1636,B,0
1637,B,0
1638,B,0
1639,A,0
1640,B,0
1641,B,0
1642,B,0
1643,B,0
1644,A,0
1645,A,0
1646,B,0
1647,A,0
1648,B,1
1649,A,0
1650,A,1
1651,A,0
1652,A,0
1653,A,0
1654,A,0
1655,A,0
1656,B,0
1657,A,0
1658,A,0
1659,A,1
1660,B,0
1661,A,0
1662,A,0
1663,A,0
1664,A,0
1665,A,0
1666,A,0
1667,A,0
1668,A,0
1669,A,0
1670,B,0
1671,A,0
1672,B,0
1673,A,0
1674,B,0
1675,A,0
1676,A,0
1677,B,0
1678,B,0
1679,A,0
1680,A,0
1681,B,1
1682,A,1
1683,A,0
1684,B,0
1685,B,0
1686,A,0
1687,B,0
1688,B,1
1689,A,0
1690,B,0
1691,A,0
1692,B,0
1693,A,0
1694,B,0
1695,B,0
1696,B,0
1697,B,0
1698,A,0
1699,B,0
1700,A,0
1701,B,1
1702,B,0
1703,A,0
1704,B,0
1705,B,0
1706,B,0
1707,B,0
1708,B,0
1709,A,0
1710,A,0
1711,A,0
1712,B,0
1713,A,0
1714,A,0
1715,A,1
1716,A,0
1717,A,0
1718,A,0
1719,B,0
1720,A,0
1721,A,0
1722,B,0
1723,A,0
1724,B,0
1725,A,0
1726,A,0
1727,B,0
1728,A,1
1729,A,0
1730,B,0
1731,A,0
1732,A,0
1733,B,0
1734,B,0
1735,B,0
1736,B,0
1737,A,1
1738,A,0
1739,A,0
1740,B,0
1741,B,0
1742,A,0
1743,A,0
1744,A,0
1745,A,0
1746,A,0
1747,B,0
1748,A,0
1749,B,1
1750,B,0
1751,A,0
1752,B,1
1753,A,0
1754,A,1
1755,A,0
1756,A,0
1757,A,0
1758,A,0
1759,A,0
1760,A,0
1761,B,0
1762,B,0
1763,A,1
1764,B,0
1765,B,0
1766,B,0
1767,B,0
1768,A,0
1769,A,0
1770,B,0
1771,A,0
1772,B,0
1773,A,0
1774,B,0
1775,B,0
1776,B,0
1777,B,0
1778,B,0
1779,B,1
1780,A,0
1781,A,0
1782,B,0
1783,B,0
1784,A,0
1785,A,0
1786,A,0
1787,B,0
1788,B,0
1789,B,0
1790,B,0
1791,A,0
1792,B,0
1793,A,0
1794,B,0
1795,A,0
1796,A,1
1797,B,0
1798,A,0
1799,B,1
1800,B,1
1801,A,0
1802,B,1
1803,A,0
1804,A,0
1805,B,0
1806,B,0
1807,B,0
1808,A,0
1809,B,1
1810,A,0
1811,B,0
1812,A,1
1813,B,0
1814,A,0
1815,B,0
1816,B,0
1817,B,0
1818,A,0
1819,B,0
1820,B,0
1821,B,1
1822,A,0
1823,A,0
1824,B,1
1825,A,0
1826,B,0
1827,B,0
1828,B,0
1829,B,0
1830,B,0
1831,A,0
1832,A,0
1833,A,0
1834,B,0
1835,A,0
1836,A,0
1837,B,1
1838,B,0
1839,B,0
1840,B,0
1841,B,0
1842,B,1
1843,B,0
1844,B,0
1845,B,0
1846,A,0
1847,A,0
1848,B,0
1849,B,0
1850,A,0
1851,A,0
1852,A,0
1853,A,0
1854,A,0
1855,A,0
1856,A,0
1857,B,0
1858,A,0
1859,B,1
1860,A,0
1861,A,0
1862,A,0
1863,B,0
1864,B,0
1865,B,0
1866,A,0
1867,B,0
1868,B,0
1869,B,0
1870,A,0
1871,A,0
1872,B,0
1873,B,1
1874,A,0
1875,A,0
1876,A,0
1877,B,0
1878,A,0
1879,B,1
1880,B,0
1881,A,0
1882,B,0
1883,A,0
1884,A,0
1885,B,0
1886,A,0
1887,B,0
1888,A,0
1889,A,0
1890,B,0
1891,A,0
1892,A,1
1893,A,0
1894,A,0
1895,A,0
1896,A,0
1897,A,0
1898,B,0
1899,B,1
1900,A,0
1901,A,1
1902,A,0
1903,A,0
1904,A,1
1905,B,0
1906,B,1
1907,B,0
1908,B,0
1909,B,0
1910,B,0
1911,B,0
1912,B,0
1913,B,1
1914,A,0
1915,B,0
1916,B,0
1917,A,0
1918,B,0
1919,B,0
1920,A,0
1921,B,0
1922,B,0
1923,B,1
1924,A,0
1925,A,0
1926,A,0
1927,A,1
1928,A,0
1929,A,0
1930,A,0
1931,B,0
1932,A,0
1933,A,0
1934,B,0
1935,B,0
1936,A,0
1937,B,1
1938,A,0
1939,A,0
1940,B,0
1941,B,0
1942,B,0
1943,B,0
1944,B,0
1945,B,0
1946,B,0
1947,A,0
1948,B,0
1949,B,0
1950,B,0
1951,A,0
1952,A,0
1953,A,0
1954,B,0
1955,A,0
1956,A,0
1957,B,0
1958,B,0
1959,B,0
1960,B,1
1961,B,0
1962,A,0
1963,B,0
1964,B,0
1965,B,0
1966,A,0
1967,A,0
1968,B,1
1969,B,0
1970,B,0
1971,B,0
1972,B,0
1973,B,0
1974,B,0
1975,A,0
1976,A,0
1977,B,1
1978,A,0
1979,B,0
1980,B,0
1981,A,0
1982,A,0
1983,A,0
1984,A,0
1985,B,0
1986,A,1
1987,A,1
1988,B,1
1989,A,0
1990,B,0
1991,A,1
1992,A,1
1993,B,1
1994,A,0
1995,A,0
1996,A,0
1997,A,0
1998,A,0
1999,A,0
2000,B,0
2001,A,0
2002,A,0
2003,B,0
2004,B,0
2005,B,1
2006,A,0
2007,B,0
2008,A,1
2009,A,0
2010,B,0
2011,A,0
2012,B,0
2013,A,0
2014,A,0
2015,A,0
2016,A,0
2017,A,0
2018,B,0
2019,B,0
2020,A,0
2021,A,0
2022,A,0
2023,A,0
2024,A,0
2025,A,0
2026,A,0
2027,B,0
2028,A,0
2029,A,0
2030,A,0
2031,A,0
2032,B,0
2033,A,0
2034,B,0
2035,B,0
2036,B,0
2037,A,0
2038,A,0
2039,B,0
2040,A,0
2041,B,0
2042,A,0
2043,B,0
2044,B,1
2045,A,0
2046,A,0
2047,A,0
2048,A,0
2049,B,0
2050,B,0
2051,A,0
2052,A,0
2053,B,0
2054,A,0
2055,B,0
2056,B,0
2057,B,0
2058,A,0
2059,A,0
2060,B,0
2061,A,0
2062,A,1
2063,B,0
2064,B,0
2065,A,0
2066,A,0
2067,A,0
2068,A,0
2069,B,0
2070,A,0
2071,A,0
2072,B,0
2073,B,0
2074,B,0
2075,B,0
2076,A,0
2077,A,0
2078,B,0
2079,B,1
2080,B,0
2081,B,0
2082,B,0
2083,B,0
2084,A,0
2085,B,0
2086,B,0
2087,B,0
2088,B,0
2089,A,0
2090,A,0
2091,A,0
2092,B,0
2093,B,0
2094,B,0
2095,A,0
2096,A,0
2097,A,0
2098,B,1
2099,B,0
2100,B,0
2101,A,0
2102,A,0
2103,A,0
2104,B,0
2105,B,0
2106,B,0
2107,B,0
2108,A,0
2109,B,0
2110,B,0
2111,A,0
2112,B,0
2113,A,1
2114,B,1
2115,B,0
2116,B,0
2117,B,1
2118,B,0
2119,A,0
2120,A,0
2121,A,1
2122,A,0
2123,B,0
2124,B,0
2125,A,0
2126,B,0
2127,B,0
2128,B,0
2129,B,0
2130,B,0
2131,B,0
2132,A,0
2133,A,0
2134,A,0
2135,B,0
2136,B,0
2137,A,0
2138,A,0
2139,B,0
2140,B,0
