user_id,group,converted
379,B,0
380,A,1
381,A,0
382,A,0
383,B,0
384,A,0
385,A,0
386,B,0
387,A,0
388,B,0
389,B,0
390,B,0
391,B,0
392,A,1
393,B,0
394,B,0
395,B,0
396,B,0
397,B,0
398,B,0
399,A,0
400,B,0
401,B,0
402,B,0
403,B,0
404,B,0
405,A,0
406,A,0
407,B,0
408,A,0
409,A,0
410,B,0
411,B,1
412,A,0
413,B,0
414,A,1
415,A,0
416,B,0
417,B,0
418,B,0
419,A,0
420,A,0
421,B,0
422,B,0
423,A,0
424,B,0
425,A,0
426,B,0
427,B,0
428,B,0
429,A,0
430,A,0
431,A,0
432,A,0
433,A,0
434,A,0
435,B,0
436,B,1
437,B,0
438,B,0
439,B,0
440,B,0
441,B,0
442,A,0
443,A,0
444,A,1
445,A,0
446,A,0
447,B,0
448,B,1
449,A,0
450,B,0
451,B,0
452,B,0
453,A,1
454,B,0
455,B,0
456,A,0
457,B,0
458,B,0
459,A,0
460,B,0
461,A,0
462,B,0
463,B,1
464,A,0
465,B,0
466,B,1
467,A,0
468,B,0
469,B,0
470,B,0
471,B,0
472,B,0
473,A,0
474,A,0
475,A,1
476,A,0
477,B,0
478,A,0
479,A,0
480,B,0
481,A,0
482,A,1
483,B,0
484,B,0
485,A,0
486,B,0
487,A,0
488,A,0
489,B,0
490,B,1
491,A,0
492,B,1
493,B,0
494,A,1
495,A,0
496,B,0
497,B,0
498,B,0
499,A,0
500,B,0
501,B,0
502,B,0
503,A,0
504,B,0
505,B,0
506,B,0
507,B,1
508,A,0
509,A,0
510,A,0
511,A,0
512,B,0
513,B,0
514,A,0
515,A,1
516,B,0
517,A,0
518,A,0
519,A,0
520,A,0
521,A,0
522,B,0
523,B,0
524,A,0
525,B,1
526,A,0
527,A,0
528,B,0
529,A,0
530,A,0
531,A,1
532,A,0
533,B,0
534,A,0
535,B,0
536,B,0
537,A,0
538,B,0
539,B,0
540,A,0
541,A,0
542,B,0
543,A,1
544,A,0
545,A,1
546,B,0
547,A,0
548,B,0
549,B,0
550,B,0
551,A,0
552,B,0
553,A,0
554,B,0
555,B,0
556,B,0
557,A,1
558,A,1
559,B,0
560,B,0
561,B,0
562,B,1
563,B,0
564,A,0
565,A,0
566,A,0
567,B,0
568,B,0
569,A,0
570,B,1
571,A,0
572,B,0
573,B,0
574,B,0
575,B,1
576,B,1
577,A,0
578,A,0
579,B,0
580,A,0
581,B,0
582,B,0
583,B,0
584,B,0
585,B,0
586,B,0
587,A,0
588,B,1
589,A,0
590,A,0
591,A,0
592,B,0
593,B,0
594,B,0
595,A,0
596,A,0
597,B,0
598,A,1
599,B,0
600,B,1
601,B,0
602,B,0
603,A,0
604,B,0
605,B,0
606,A,0
607,A,0
608,B,0
609,B,0
610,B,0
611,B,0
612,A,0
613,B,0
614,B,1
615,A,0
616,B,0
617,B,1
618,B,0
619,A,1
620,A,0
621,A,0
622,A,0
623,B,0
624,B,0
625,A,0
626,A,0
627,B,0
628,B,0
629,B,0
630,A,0
631,B,0
632,A,0
633,B,0
634,A,0
635,B,0
636,B,0
637,B,0
638,A,0
639,B,0
640,B,0
641,B,0
642,A,0
643,B,0
644,A,0
645,A,0
646,A,1
647,A,0
648,B,0
649,A,0
650,A,1
651,A,0
652,B,0
653,A,0
654,B,0
655,A,0
656,B,0
657,B,0
658,A,0
659,A,0
660,A,0
661,B,0
662,A,0
663,A,0
664,A,0
665,A,0
666,B,0
667,B,1
668,B,0
669,A,1
670,B,0
671,B,0
672,A,0
673,A,0
674,B,0
675,B,0
676,B,0
677,A,0
678,B,1
679,B,0
680,A,0
681,A,0
682,A,0
683,B,0
684,A,0
685,A,0
686,B,0
687,B,0
688,B,0
689,B,0
690,B,0
691,B,0
692,A,0
693,B,0
694,A,0
695,A,0
696,B,0
697,A,0
698,A,0
699,B,0
700,B,0
701,B,0
702,A,0
703,A,0
704,A,0
705,B,0
706,A,0
707,A,0
708,B,0
709,B,0
710,A,0
711,B,0
712,B,0
713,B,0
714,A,1
715,B,0
716,A,0
717,B,0
718,B,0
719,A,0
720,A,0
721,A,0
722,B,0
723,B,0
724,B,0
725,B,0
726,A,0
727,A,0
728,B,0
729,A,0
730,A,0
731,A,0
732,B,0
733,B,1
734,A,0
735,B,0
736,B,0
737,A,0
738,A,0
739,A,0
740,A,1
741,B,0
742,B,0
743,B,0
744,B,0
745,B,0
746,B,0
747,B,0
748,B,1
749,B,1
750,B,0
751,A,0
752,A,0
753,B,0
754,A,0
755,B,0
756,A,0
757,B,0
758,A,1
759,A,0
760,B,0
761,A,0
762,A,0
763,B,0
764,B,0
765,A,0
766,A,0
767,B,0
768,A,0
769,B,0
770,B,1
771,A,0
772,B,0
773,B,0
774,B,0
775,B,0
776,B,0
777,B,1
778,A,0
779,B,1
780,B,0
781,B,0
782,B,0
783,A,0
784,A,0
785,B,0
786,A,0
787,B,0
788,B,0
789,B,0
790,A,0
791,A,0
792,A,0
793,B,0
794,B,0
795,A,0
796,B,0
797,A,0
798,B,0
799,B,1
800,B,0
801,A,0
802,B,0
803,A,0
804,B,0
805,B,0
806,B,0
807,B,0
808,A,0
809,B,0
810,B,0
811,A,0
812,A,0
813,B,0
814,A,1
815,A,0
816,A,0
817,A,0
818,A,0
819,A,0
820,A,1
821,B,0
822,A,0
823,B,0
824,B,0
825,A,1
826,B,0
827,B,0
828,A,0
829,B,1
830,A,0
831,A,0
832,B,0
833,B,0
834,A,0
835,A,0
836,B,0
837,A,0
838,A,0
839,B,1
840,B,0
841,A,0
842,A,0
843,A,0
844,B,0
845,A,0
846,A,0
847,B,0
848,A,0
849,A,0
850,B,0
851,A,0
852,A,0
853,B,0
854,A,0
855,B,0
856,A,0
857,A,0
858,A,1
859,A,0
860,B,0
861,A,0
862,A,0
863,A,0
864,A,0
865,B,0
866,B,0
867,B,0
868,A,0
869,B,0
870,A,0
871,B,0
872,A,0
873,B,0
874,B,0
875,B,1
876,A,0
877,A,0
878,A,1
879,A,0
880,B,0
881,B,0
882,B,1
883,B,0
884,A,0
885,B,0
886,B,0
887,B,0
888,A,0
889,A,0
890,A,0
891,B,0
892,A,0
893,A,0
894,B,1
895,A,0
896,B,1
897,B,0
898,A,0
899,B,1
900,A,0
901,A,0
902,B,0
903,A,1
904,B,0
905,B,0
906,A,1
907,A,0
908,B,0
909,A,1
910,A,0
911,B,0
912,B,0
913,A,1
914,B,0
915,B,1
916,A,0
917,B,0
918,B,1
919,B,0
920,A,0
921,B,0
922,A,0
923,A,0
924,B,0
925,B,0
926,B,1
927,A,1
928,B,0
929,B,0
930,A,0
931,A,0
932,A,0
933,B,0
934,B,0
935,A,0
936,A,0
937,B,0
938,A,0
939,A,0
940,B,0
941,B,0
942,B,0
943,B,0
944,B,0
945,A,0
946,A,0
947,B,0
948,B,0
949,B,0
950,A,0
951,A,0
952,B,0
953,A,0
954,A,0
955,A,0
956,A,0
957,A,0
958,A,0
959,A,1
960,A,0
961,A,0
962,B,0
963,B,0
964,A,0
965,B,0
966,B,1
967,B,0
968,B,0
969,B,0
970,B,0
971,B,0
972,A,1
973,A,0
974,A,0
975,A,1
976,B,0
977,B,0
978,A,0
979,B,0
980,A,1
981,B,0
982,A,0
983,B,0
984,B,0
985,B,0
986,A,0
987,B,0
988,B,0
989,A,0
990,A,0
991,A,0
992,B,0
993,A,0
994,A,1
995,A,0
996,B,0
997,B,0
998,B,0
999,B,0
1000,A,0
1001,B,0
1002,B,1
1003,A,0
1004,A,0
1005,B,1
1006,A,0
1007,B,0
1008,A,0
1009,A,0
1010,B,0
1011,A,0
1012,B,0
1013,A,0
1014,B,0
1015,B,0
1016,B,0
1017,A,0
1018,B,0
1019,B,0
1020,B,0
1021,B,1
1022,B,0
1023,A,0
1024,A,0
1025,A,0
1026,A,0
1027,A,0
1028,A,0
1029,B,0
1030,A,0
1031,A,1
1032,B,0
1033,A,1
1034,A,0
1035,B,0
1036,A,0
1037,A,0
1038,B,0
1039,A,0
1040,A,0
1041,B,0
1042,A,0
1043,B,0
1044,A,1
1045,B,0
1046,A,0
1047,A,0
1048,B,0
1049,B,1
1050,A,0
1051,A,0
1052,A,0
1053,B,0
1054,A,0
1055,B,0
1056,B,0
1057,A,1
1058,A,0
1059,B,0
1060,B,0
1061,A,0
1062,A,0
1063,A,0
1064,B,0
1065,A,0
1066,A,0
1067,B,1
1068,B,0
1069,A,0
1070,B,1
1071,A,0
1072,A,0
1073,B,0
1074,B,0
1075,A,0
1076,A,0
1077,A,0
1078,A,0
1079,B,0
1080,B,0
1081,B,0
1082,A,0
1083,A,0
1084,A,0
1085,A,0
1086,B,0
1087,B,0
1088,B,0
1089,B,0
1090,B,0
1091,B,0
1092,A,0
1093,A,0
1094,A,0
1095,A,0
1096,B,0
1097,A,0
1098,B,0
1099,B,0
1100,A,0
1101,B,0
1102,B,0
1103,A,0
1104,A,0
1105,A,0
1106,B,0
1107,B,0
1108,A,1
1109,B,0
1110,B,0
1111,B,0
1112,B,0
1113,A,0
1114,A,0
1115,A,0
1116,A,0
1117,B,0
1118,B,0
1119,B,0
1120,B,0
1121,A,0
1122,B,0
1123,B,0
1124,A,0
1125,B,0
1126,A,0
1127,B,0
1128,A,0
1129,B,0
1130,B,0
1131,B,0
1132,A,1
1133,A,0
1134,A,0
1135,A,1
1136,B,0
1137,A,0
1138,B,0
1139,A,0
1140,B,0
1141,B,0
1142,B,0
1143,A,1
1144,B,0
1145,B,0
1146,B,0
1147,A,0
1148,B,1
1149,A,0
1150,B,0
1151,B,0
1152,B,0
1153,B,0
1154,B,0
1155,B,0
1156,B,0
1157,A,0
1158,A,0
1159,B,0
1160,B,1
1161,A,0
1162,A,0
1163,A,1
1164,B,0
1165,A,0
1166,B,0
1167,A,1
1168,A,0
1169,A,0
1170,B,0
1171,B,0
1172,A,0
1173,A,1
1174,B,0
1175,A,0
1176,A,0
1177,B,0
1178,A,0
1179,A,0
1180,B,0
1181,A,0
1182,A,0
1183,A,1
1184,A,0
1185,B,0
1186,B,0
1187,B,1
1188,A,1
1189,B,0
1190,B,0
1191,A,0
1192,A,0
1193,B,0
1194,A,0
1195,B,0
1196,A,0
1197,A,0
1198,B,0
1199,A,1
1200,B,0
1201,A,0
1202,B,0
1203,A,0
1204,B,1
1205,B,0
1206,B,0
1207,A,0
1208,B,0
1209,B,0
1210,A,0
1211,A,0
1212,A,0
1213,B,0
1214,B,0
1215,B,0
1216,B,0
1217,A,0
1218,A,1
1219,B,0
1220,B,0
1221,A,0
1222,B,0
1223,A,0
1224,B,0
1225,B,0
1226,A,0
1227,B,0
1228,A,0
1229,B,0
1230,B,1
1231,B,1
1232,A,0
1233,B,0
1234,B,0
1235,A,0
1236,A,0
1237,A,0
1238,B,0
1239,A,0
1240,B,0
1241,B,0
1242,A,0
1243,A,0
1244,A,0
1245,B,0
1246,B,0
1247,A,0
1248,A,0
1249,A,0
1250,B,0
1251,A,0
1252,B,0
1253,B,0
1254,A,0
1255,A,0
1256,A,0
1257,A,0
1258,A,0
1259,A,0
1260,A,0
1261,A,0
1262,B,0
1263,A,0
1264,B,0
1265,A,0
1266,B,0
1267,B,0
1268,A,0
1269,A,0
1270,B,0
1271,A,0
1272,A,0
1273,B,1
1274,A,1
1275,B,0
1276,A,0
1277,B,0
1278,A,0
1279,B,0
1280,A,0
1281,A,0
1282,B,0
1283,B,1
1284,B,0
1285,B,1
1286,B,0
1287,B,0
1288,B,0
1289,A,0
1290,A,0
1291,A,0
1292,B,0
1293,B,0
1294,B,0
1295,A,0
1296,B,0
1297,B,0
1298,B,0
1299,A,0
1300,A,0
1301,A,1
1302,B,0
1303,A,0
1304,B,0
1305,A,0
1306,A,0
1307,A,0
1308,A,0
1309,B,0
1310,A,0
1311,A,0
1312,A,0
1313,B,0
1314,B,0
1315,B,0
1316,B,0
1317,A,0
1318,A,0
1319,A,0
1320,A,0
1321,B,0
1322,A,1
1323,B,0
1324,B,0
1325,A,1
1326,B,0
1327,B,0
1328,A,0
1329,B,0
1330,A,0
1331,A,0
1332,B,0
1333,B,0
1334,A,0
1335,B,0
1336,A,0
1337,A,0
1338,B,0
1339,B,0
1340,A,0
1341,A,0
1342,A,0
1343,A,0
1344,A,0
1345,A,0
1346,B,0
1347,A,0
1348,B,0
1349,B,0
1350,B,0
1351,A,0
1352,B,0
1353,A,0
1354,A,0
1355,A,0
1356,A,0
1357,A,0
1358,B,0
1359,B,0
1360,A,0
1361,A,0
1362,B,0
1363,B,0
1364,A,1
1365,A,0
1366,B,0
1367,A,0
1368,A,0
1369,A,0
1370,B,0
1371,A,0
1372,A,0
1373,B,0
1374,A,1
1375,B,0
1376,B,0
1377,B,1
1378,B,0
1379,A,0
1380,B,0
1381,A,0
1382,A,0
1383,A,0
1384,A,0
1385,A,0
1386,A,0
1387,A,0
1388,A,0
1389,A,0
1390,A,0
1391,A,0
1392,B,0
1393,A,0
1394,B,0
1395,A,0
1396,A,0
1397,B,0
1398,A,0
1399,B,0
1400,B,0
1401,A,0
1402,B,0
1403,B,0
1404,A,1
1405,B,0
1406,A,0
1407,A,0
1408,A,0
1409,A,0
1410,A,0
1411,A,0
1412,B,1
1413,A,0
1414,B,0
1415,A,0
1416,B,0
1417,B,0
1418,B,1
1419,A,0
1420,B,0
1421,B,0
1422,B,0
1423,A,1
1424,A,0
1425,A,0
1426,A,0
1427,A,0
1428,A,0
1429,A,0
1430,A,0
1431,A,0
1432,B,0
1433,B,0
1434,A,0
1435,B,0
1436,B,0
1437,B,0
1438,A,0
1439,B,0
1440,A,0
1441,A,0
1442,B,0
1443,B,0
1444,B,1
1445,B,0
1446,A,0
1447,A,0
1448,B,0
1449,B,0
1450,B,0
1451,A,0
1452,B,0
1453,A,0
1454,B,0
1455,B,0
1456,B,0
1457,A,0
1458,B,0
1459,A,0
1460,B,0
1461,B,0
1462,B,0
1463,B,0
1464,A,0
1465,B,0
1466,B,0
1467,B,0
1468,A,0
1469,B,0
1470,B,0
1471,B,0
1472,B,0
1473,B,0
1474,B,1
1475,A,0
1476,B,0
1477,B,0
1478,A,0
1479,A,0
1480,B,0
1481,A,0
1482,A,0
1483,A,0
1484,A,0
1485,A,0
1486,B,0
1487,B,1
1488,A,0
1489,B,0
1490,A,0
1491,B,0
1492,A,0
1493,B,0
1494,A,0
1495,B,0
1496,A,0
1497,B,0
1498,A,1
1499,A,0
1500,B,0
1501,B,0
1502,A,0
1503,B,0
1504,A,0
1505,A,0
1506,A,0
1507,B,0
1508,A,0
1509,B,0
1510,A,0
1511,A,0
1512,B,1
1513,A,0
1514,A,1
1515,A,0
1516,A,0
1517,B,1
1518,B,0
1519,B,0
1520,A,0
1521,B,0
1522,A,0
1523,A,0
1524,A,0
1525,A,0
1526,A,0
1527,A,0
1528,A,0
1529,B,0
1530,A,0
1531,A,0
1532,B,0
1533,A,0
1534,B,0
1535,A,0
1536,B,0
1537,B,0
1538,B,0
1539,A,0
1540,A,0
1541,B,1
1542,B,0
1543,A,1
1544,B,0
1545,A,0
1546,A,0
1547,B,0
1548,B,0
1549,B,0
1550,A,0
1551,B,1
1552,B,0
1553,B,0
1554,B,0
1555,B,0
1556,A,0
1557,B,0
1558,B,0
1559,B,1
1560,A,0
1561,B,0
1562,B,0
1563,B,0
1564,B,0
1565,A,0
1566,A,0
1567,A,0
1568,B,0
1569,A,0
1570,B,0
1571,B,0
1572,B,0
1573,B,0
1574,B,0
1575,B,0
1576,B,0
1577,B,0
1578,A,0
1579,A,1
1580,B,0
1581,B,0
1582,A,1
1583,A,0
1584,A,0
1585,A,0
1586,A,0
1587,B,1
1588,B,0
1589,A,0
1590,A,0
1591,B,0
1592,A,0
1593,A,0
1594,B,0
1595,A,0
1596,A,1
1597,B,0
1598,A,0
1599,A,0
1600,A,0
1601,A,0
1602,A,0
1603,B,1
1604,A,1
1605,A,0
1606,B,0
1607,B,0
1608,A,0
1609,B,0
1610,A,0
1611,A,0
1612,B,0
1613,A,0
1614,A,1
1615,A,0
1616,B,0
1617,A,0
1618,A,0
1619,A,0
1620,A,0
1621,A,0
1622,B,0
1623,B,0
1624,A,0
1625,B,0
1626,A,0
1627,B,0
1628,B,0
1629,A,0
1630,B,0
1631,B,1
1632,B,0
1633,B,0
1634,A,0
1635,B,0
1636,A,0
1637,B,0
1638,B,0
1639,A,0
1640,A,1
1641,A,0
1642,B,0
1643,B,1
1644,A,0
1645,B,0
1646,A,0
1647,A,0
1648,A,0
1649,B,0
1650,A,0
1651,B,0
1652,A,0
1653,A,0
1654,A,0
1655,B,0
1656,B,0
1657,A,0
1658,A,0
1659,B,0
1660,A,0
1661,B,1
1662,B,0
1663,B,0
1664,A,0
1665,A,0
1666,A,0
1667,B,0
1668,A,0
1669,A,1
1670,B,1
1671,A,0
1672,A,0
1673,B,1
1674,B,0
1675,B,0
1676,A,0
1677,A,0
1678,A,0
1679,B,1
1680,A,0
1681,A,0
1682,A,0
1683,B,0
1684,A,0
1685,A,0
1686,B,0
1687,B,1
1688,A,0
1689,B,0
1690,B,1
1691,A,0
1692,A,0
1693,A,0
1694,A,0
1695,B,0
1696,B,0
1697,A,0
1698,B,0
1699,A,0
1700,A,0
1701,A,0
1702,B,0
1703,B,0
1704,B,0
1705,A,0
1706,B,0
1707,B,0
1708,A,1
1709,A,0
1710,B,0
1711,A,0
1712,B,0
1713,B,0
1714,B,0
1715,A,1
1716,A,0
1717,A,1
1718,B,0
1719,B,1
1720,B,0
1721,A,0
1722,B,0
1723,A,0
1724,A,0
1725,A,0
1726,A,1
1727,B,1
1728,B,0
1729,A,0
1730,B,0
1731,B,0
1732,A,0
1733,A,0
1734,A,0
1735,A,0
1736,B,0
1737,A,0
1738,A,0
1739,B,1
1740,B,0
1741,A,0
1742,B,0
1743,B,0
1744,B,0
1745,A,0
1746,A,0
1747,B,0
1748,B,0
1749,B,0
1750,A,1
1751,A,0
1752,B,0
1753,A,0
1754,A,1
1755,A,0
1756,B,0
1757,A,0
1758,B,0
1759,B,0
1760,A,0
1761,B,0
1762,B,0
1763,A,0
1764,A,0
1765,A,0
1766,A,0
1767,B,0
1768,A,0
1769,A,0
1770,B,0
1771,B,0
1772,B,0
1773,A,1
1774,A,0
1775,A,0
1776,A,0
1777,B,0
1778,A,0
1779,A,0
1780,A,0
1781,B,0
1782,B,0
1783,A,0
1784,B,0
1785,A,0
1786,A,0
1787,B,0
1788,A,0
1789,B,0
1790,A,0
1791,B,1
1792,B,0
1793,B,0
1794,B,1
1795,A,0
1796,A,0
1797,A,0
1798,A,0
1799,B,0
1800,A,0
1801,B,0
1802,B,0
1803,A,0
1804,A,0
1805,B,0
1806,B,0
1807,B,0
1808,A,0
1809,B,0
1810,A,0
1811,A,0
1812,A,0
1813,B,0
1814,B,0
1815,A,0
1816,B,1
1817,B,0
1818,A,0
1819,A,0
1820,A,0
1821,A,1
1822,B,0
1823,A,0
1824,A,0
1825,B,0
1826,B,0
1827,B,0
1828,B,0
1829,A,0
1830,B,0
1831,A,0
1832,B,0
1833,A,1
1834,A,0
1835,B,1
1836,B,0
1837,A,0
1838,B,0
1839,B,0
1840,B,0
1841,B,0
1842,A,0
1843,A,0
1844,A,0
1845,A,0
1846,A,0
1847,A,0
1848,A,0
1849,A,0
1850,A,0
1851,B,0
1852,B,0
1853,B,0
1854,A,0
1855,A,0
1856,B,1
1857,A,0
1858,B,0
1859,A,0
1860,A,0
1861,A,0
1862,B,0
1863,A,1
1864,A,0
1865,A,0
1866,B,0
1867,A,0
1868,A,0
1869,A,0
1870,A,0
1871,B,0
1872,B,0
1873,A,0
1874,A,0
1875,B,0
1876,A,0
1877,A,0
1878,B,0
1879,B,0
1880,B,0
1881,A,0
1882,B,1
1883,B,0
1884,A,0
1885,A,0
1886,B,0
1887,B,1
1888,B,0
1889,B,0
1890,A,0
1891,A,0
1892,A,0
1893,B,0
1894,B,1
1895,B,0
1896,B,0
1897,A,0
1898,A,0
1899,A,0
1900,B,0
1901,B,0
1902,A,0
1903,A,0
1904,B,0
1905,A,0
1906,B,1
1907,A,0
1908,B,0
1909,A,0
1910,B,0
1911,A,1
1912,B,0
1913,B,0
1914,B,0
1915,A,0
1916,B,1
1917,B,0
1918,B,1
1919,A,0
1920,B,0
1921,B,0
1922,A,0
1923,A,0
1924,A,0
1925,A,0
1926,B,0
1927,A,0
1928,A,0
1929,A,0
1930,A,1
1931,B,0
1932,A,0
1933,B,1
1934,B,1
1935,A,0
1936,A,0
1937,A,0
1938,B,0
1939,B,0
1940,B,0
1941,A,0
1942,A,0
1943,B,0
1944,B,0
1945,A,0
1946,B,0
1947,B,0
1948,B,0
1949,B,0
1950,A,0
1951,A,0
1952,B,1
1953,B,0
1954,A,0
1955,A,0
1956,A,0
1957,B,0
1958,A,0
1959,B,0
1960,B,0
1961,A,0
1962,A,0
1963,B,0
1964,A,0
1965,A,1
1966,B,0
1967,A,0
1968,A,0
1969,A,0
1970,A,0
1971,B,0
1972,A,0
1973,A,0
1974,B,0
1975,B,0
1976,B,0
1977,A,1
1978,B,0
1979,A,0
1980,B,0
1981,B,1
1982,A,0
1983,A,0
1984,A,0
1985,A,0
1986,A,0
1987,B,0
1988,B,1
1989,A,0
1990,B,0
1991,B,0
1992,B,0
1993,A,0
1994,B,0
1995,B,0
1996,A,0
1997,B,0
1998,A,0
1999,B,0
2000,B,0
2001,B,0
2002,A,0
2003,A,0
2004,A,0
2005,B,0
2006,B,0
2007,A,0
2008,B,0
2009,A,0
2010,B,1
2011,A,0
2012,B,0
2013,A,0
2014,B,0
2015,A,0
2016,B,0
2017,B,0
2018,B,0
2019,B,0
2020,B,0
2021,B,1
2022,B,0
2023,B,0
2024,B,0
2025,A,0
2026,A,0
2027,B,0
2028,B,0
2029,B,1
2030,B,0
2031,B,0
2032,B,0
2033,A,0
2034,B,0
2035,B,0
2036,A,0
2037,B,0
2038,A,0
2039,B,0
2040,A,0
2041,A,0
2042,A,0
2043,A,1
2044,A,0
2045,B,0
2046,A,0
2047,B,0
2048,A,0
2049,A,0
2050,A,0
2051,B,1
2052,A,0
2053,B,0
2054,B,0
2055,A,0
2056,B,0
2057,A,0
2058,B,0
2059,B,1
2060,B,0
2061,B,0
2062,B,0
2063,A,0
2064,A,0
2065,B,1
2066,A,0
2067,A,0
2068,A,0
2069,A,0
2070,B,0
2071,B,0
2072,A,1
2073,B,0
2074,A,0
2075,B,0
2076,B,1
2077,B,0
2078,A,0
2079,A,0
2080,A,0
2081,B,0
2082,B,0
2083,A,0
2084,A,1
2085,A,0
2086,A,0
2087,B,0
2088,B,0
2089,A,0
2090,B,0
2091,A,0
2092,A,0
2093,B,1
2094,B,0
2095,A,0
2096,B,0
2097,A,0
2098,B,1
2099,B,0
2100,A,0
2101,B,0
2102,A,0
2103,B,0
2104,B,0
2105,B,0
2106,B,0
2107,B,0
2108,B,1
2109,B,0
2110,B,1
2111,A,0
2112,A,0
2113,A,0
2114,A,0
2115,A,0
2116,B,0
2117,B,0
2118,A,0
2119,A,1
2120,A,0
2121,B,0
2122,A,0
2123,A,0
2124,B,0
2125,B,0
2126,A,0
2127,B,0
2128,A,0
2129,A,0
2130,A,0
2131,A,0
2132,A,1
2133,A,0
2134,B,0
2135,A,1
2136,B,0
2137,A,0
2138,A,0
2139,B,0
2140,A,0
