user_id,group,converted
1025,A,0
1026,B,0
1027,B,0
1028,B,0
1029,B,0
1030,B,0
1031,A,0
1032,B,0
1033,B,0
1034,B,0
1035,B,0
1036,B,0
1037,B,0
1038,A,1
1039,B,0
1040,B,0
1041,B,1
1042,A,0
1043,B,0
1044,A,1
1045,B,0
1046,A,0
1047,B,0
1048,A,1
1049,A,0
1050,A,0
1051,A,0
1052,B,0
1053,A,0
1054,A,0
1055,A,0
1056,A,0
1057,A,0
1058,B,0
1059,A,0
1060,A,0
1061,B,0
1062,A,0
1063,A,0
1064,B,1
1065,B,0
1066,A,0
1067,A,0
1068,A,0
1069,B,0
1070,A,0
1071,B,0
1072,B,0
1073,A,0
1074,B,0
1075,B,0
1076,B,0
1077,A,0
1078,B,0
1079,A,0
1080,A,0
1081,A,0
1082,B,0
1083,B,0
1084,A,0
1085,B,0
1086,B,0
1087,A,0
1088,A,0
1089,B,0
1090,B,0
1091,B,0
1092,B,0
1093,A,1
1094,A,0
1095,A,0
1096,A,0
1097,A,0
1098,A,0
1099,A,0
1100,B,1
1101,B,0
1102,A,1
1103,B,0
1104,B,1
1105,B,0
1106,B,0
1107,B,0
1108,A,0
1109,A,0
1110,B,0
1111,A,0
1112,B,0
1113,B,1
1114,A,1
1115,B,0
1116,B,0
1117,A,0
1118,B,1
1119,A,0
1120,A,0
1121,B,0
1122,A,0
1123,A,0
1124,B,0
1125,B,0
1126,B,0
1127,B,0
1128,B,0
1129,A,0
1130,B,0
1131,A,0
1132,A,0
1133,A,0
1134,A,0
1135,B,0
1136,B,1
1137,A,0
1138,B,0
1139,B,0
1140,A,0
1141,B,0
1142,B,0
1143,B,0
1144,B,0
1145,A,0
1146,B,0
1147,B,0
1148,B,0
1149,A,0
1150,A,0
1151,A,1
1152,B,0
1153,A,0
1154,B,0
1155,B,0
1156,A,0
1157,A,0
1158,B,0
1159,B,0
1160,A,0
1161,B,0
1162,A,0
1163,A,0
1164,B,0
1165,A,0
1166,A,0
1167,A,0
1168,A,0
1169,B,0
1170,A,0
1171,A,0
1172,B,0
1173,B,1
1174,B,0
1175,A,0
1176,B,0
1177,B,0
1178,A,0
1179,B,0
1180,B,0
1181,A,0
1182,B,0
1183,B,1
1184,A,0
1185,B,0
1186,A,0
1187,B,1
1188,B,0
1189,A,0
1190,B,0
1191,A,0
1192,B,0
1193,B,1
1194,B,0
1195,A,0
1196,A,0
1197,B,0
1198,B,1
1199,A,0
1200,B,0
1201,A,0
1202,B,0
1203,B,1
1204,A,0
1205,B,0
1206,B,0
1207,B,0
1208,B,0
1209,B,0
1210,A,0
1211,A,0
1212,B,0
1213,A,0
1214,B,1
1215,B,0
1216,A,0
1217,A,0
1218,B,0
1219,B,0
1220,A,0
1221,B,0
1222,A,0
1223,A,0
1224,B,0
1225,B,0
1226,A,0
1227,A,0
1228,A,0
1229,A,0
1230,A,0
1231,B,0
1232,A,0
1233,B,0
1234,B,1
1235,B,0
1236,A,0
1237,A,0
1238,A,1
1239,A,0
1240,B,0
1241,B,1
1242,A,0
1243,A,0
1244,A,1
1245,B,0
1246,A,0
1247,B,0
1248,B,0
1249,A,0
1250,A,1
1251,B,1
1252,B,0
1253,A,0
1254,A,1
1255,B,0
1256,A,0
1257,A,0
1258,B,0
1259,B,0
1260,B,0
1261,B,0
1262,B,0
1263,B,0
1264,A,0
1265,B,0
1266,B,0
1267,A,1
1268,A,1
1269,A,0
1270,A,0
1271,B,0
1272,B,0
1273,A,0
1274,A,0
1275,B,0
1276,A,0
1277,A,0
1278,A,0
1279,B,1
1280,B,0
1281,A,0
1282,A,0
1283,B,0
1284,B,1
1285,A,1
1286,B,1
1287,B,1
1288,A,0
1289,A,0
1290,B,0
1291,B,0
1292,B,0
1293,B,1
1294,A,1
1295,B,0
1296,B,1
1297,A,1
1298,A,0
1299,B,1
1300,A,0
1301,A,0
1302,A,0
1303,B,0
1304,B,0
1305,B,0
1306,B,0
1307,B,0
1308,B,1
1309,B,0
1310,B,0
1311,B,0
1312,B,0
1313,A,0
1314,A,0
1315,B,1
1316,A,0
1317,A,0
1318,B,0
1319,A,0
1320,B,0
1321,B,0
1322,B,0
1323,A,0
1324,A,0
1325,B,0
1326,A,0
1327,B,0
1328,A,0
1329,A,0
1330,B,0
1331,A,0
1332,B,0
1333,A,0
1334,B,0
1335,B,0
1336,A,0
1337,B,0
1338,A,0
1339,A,0
1340,A,0
1341,A,0
1342,A,0
1343,A,0
1344,A,0
1345,A,0
1346,A,0
1347,B,0
1348,B,0
1349,A,0
1350,B,0
1351,B,0
1352,A,0
1353,B,0
1354,B,0
1355,B,0
1356,B,1
1357,B,0
1358,B,0
1359,A,0
1360,A,0
1361,B,0
1362,A,0
1363,B,0
1364,A,0
1365,B,0
1366,B,0
1367,B,0
1368,A,0
1369,A,0
1370,A,0
1371,A,0
1372,B,1
1373,B,0
1374,A,0
1375,A,0
1376,B,0
1377,A,0
1378,A,0
1379,A,0
1380,A,0
1381,B,0
1382,B,0
1383,A,0
1384,A,0
1385,A,0
1386,A,0
1387,A,0
1388,B,1
1389,A,0
1390,A,0
1391,A,0
1392,A,1
1393,A,0
1394,A,0
1395,A,0
1396,A,0
1397,A,0
1398,A,0
1399,B,0
1400,A,0
1401,B,0
1402,A,0
1403,B,0
1404,B,1
1405,B,1
1406,A,0
1407,A,1
1408,A,0
1409,A,0
1410,B,1
1411,B,0
1412,B,0
1413,A,1
1414,A,0
1415,B,0
1416,B,0
1417,A,0
1418,B,0
1419,B,0
1420,B,0
1421,B,0
1422,A,0
1423,A,1
1424,B,0
1425,B,0
1426,A,0
1427,A,0
1428,B,0
1429,A,0
1430,A,0
1431,B,0
1432,A,0
1433,B,0
1434,B,0
1435,B,0
1436,A,0
1437,B,0
1438,A,0
1439,A,0
1440,B,0
1441,B,0
1442,A,0
1443,B,1
1444,B,1
1445,B,0
1446,B,0
1447,A,0
1448,B,0
1449,B,0
1450,B,0
1451,A,0
1452,B,0
1453,A,0
1454,A,0
1455,A,0
1456,B,0
1457,A,0
1458,A,0
1459,B,0
1460,B,0
1461,B,1
1462,A,0
1463,A,0
1464,A,0
1465,A,0
1466,A,0
1467,B,0
1468,B,0
1469,B,0
1470,B,0
1471,A,0
1472,B,0
1473,A,0
1474,B,0
1475,B,0
1476,B,0
1477,B,0
1478,B,0
1479,B,0
1480,B,0
1481,B,0
1482,B,0
1483,B,0
1484,A,0
1485,B,0
1486,B,0
1487,B,0
1488,A,0
1489,A,0
1490,B,0
1491,B,0
1492,A,0
1493,B,1
1494,B,0
1495,A,0
1496,A,0
1497,A,0
1498,B,0
1499,B,1
1500,B,0
1501,B,0
1502,A,0
1503,B,0
1504,B,0
1505,B,0
1506,A,0
1507,A,0
1508,A,0
1509,B,0
1510,B,0
1511,B,0
1512,A,0
1513,A,0
1514,A,0
1515,A,0
1516,B,0
1517,B,0
1518,B,0
1519,B,0
1520,A,0
1521,B,0
1522,A,0
1523,A,0
1524,B,0
1525,B,0
1526,A,0
1527,B,0
1528,B,0
1529,B,0
1530,A,0
1531,A,0
1532,B,0
1533,B,0
1534,A,0
1535,B,0
1536,B,0
1537,A,0
1538,A,0
1539,A,0
1540,A,1
1541,A,0
1542,B,0
1543,B,0
1544,A,0
1545,A,0
1546,A,0
1547,B,1
1548,A,0
1549,B,1
1550,B,0
1551,B,1
1552,B,0
1553,B,0
1554,A,1
1555,B,0
1556,B,1
1557,A,0
1558,A,0
1559,A,0
1560,B,1
1561,A,0
1562,A,0
1563,A,0
1564,B,0
1565,A,0
1566,B,0
1567,B,0
1568,B,0
1569,A,0
1570,A,0
1571,A,0
1572,B,0
1573,A,0
1574,B,0
1575,B,0
1576,B,1
1577,B,1
1578,B,0
1579,A,1
1580,A,0
1581,A,0
1582,A,0
1583,B,1
1584,B,0
1585,A,0
1586,A,0
1587,B,0
1588,B,0
1589,A,0
1590,A,0
1591,A,0
1592,A,0
1593,B,0
1594,B,0
1595,A,0
1596,A,0
1597,A,0
1598,B,0
1599,A,0
1600,B,0
1601,B,1
1602,B,0
1603,B,0
1604,A,0
1605,B,0
1606,B,0
1607,A,0
1608,A,0
1609,B,0
1610,B,0
1611,A,1
1612,A,0
1613,A,0
1614,B,1
1615,A,0
1616,B,0
1617,B,1
1618,B,0
1619,B,0
1620,B,0
1621,B,0
1622,A,0
1623,A,0
1624,A,0
1625,A,0
1626,B,0
1627,B,0
1628,A,0
1629,A,0
1630,A,0
1631,A,0
1632,A,1
1633,B,0
1634,A,1
1635,A,0
1636,B,0
1637,B,0
1638,A,0
1639,A,0
1640,A,0
1641,A,0
1642,A,0
1643,A,0
1644,A,0
1645,B,0
1646,A,0
1647,B,0
1648,A,0
1649,B,0
1650,B,0
1651,A,0
1652,B,0
1653,B,0
1654,B,0
1655,A,0
1656,B,0
1657,B,1
1658,A,0
1659,A,0
1660,A,0
1661,A,0
1662,A,0
1663,B,0
1664,B,0
1665,B,0
1666,B,0
1667,B,0
1668,A,0
1669,A,1
1670,B,0
1671,B,0
1672,B,0
1673,B,0
1674,B,0
1675,B,0
1676,A,0
1677,B,0
1678,B,0
1679,B,0
1680,A,0
1681,A,0
1682,A,0
1683,A,0
1684,B,0
1685,A,0
1686,B,0
1687,B,0
1688,B,0
1689,B,0
1690,A,0
1691,B,0
1692,A,0
1693,A,0
1694,A,0
1695,B,0
1696,B,0
1697,A,0
1698,A,0
1699,B,1
1700,A,0
1701,A,1
1702,B,0
1703,A,0
1704,A,0
1705,B,0
1706,A,0
1707,A,0
1708,B,0
1709,A,0
1710,B,0
1711,B,1
1712,B,0
1713,A,0
1714,A,0
1715,B,0
1716,A,0
1717,A,0
1718,A,0
1719,B,0
1720,A,0
1721,A,0
1722,A,0
1723,B,1
1724,B,0
1725,B,0
1726,A,0
1727,A,0
1728,B,0
1729,B,0
1730,A,0
1731,B,0
1732,A,0
1733,A,0
1734,A,0
1735,B,0
1736,B,0
1737,B,0
1738,B,0
1739,A,0
1740,B,0
1741,A,1
1742,B,0
1743,B,0
1744,A,0
1745,B,0
1746,A,0
1747,B,1
1748,B,0
1749,A,0
1750,B,0
1751,A,1
1752,B,0
1753,B,0
1754,B,0
1755,B,0
1756,A,0
1757,A,0
1758,A,0
1759,A,0
1760,B,1
1761,A,0
1762,A,0
1763,B,0
1764,A,0
1765,A,0
1766,A,0
1767,A,0
1768,B,0
1769,A,0
1770,A,0
1771,B,0
1772,A,0
1773,A,0
1774,A,0
1775,B,0
1776,B,1
1777,B,0
1778,A,0
1779,B,0
1780,B,0
1781,B,0
1782,B,0
1783,B,0
1784,B,0
1785,B,0
1786,B,0
1787,A,0
1788,A,0
1789,A,1
1790,A,0
1791,B,0
1792,B,0
1793,A,0
1794,B,0
1795,A,1
1796,A,1
1797,B,0
1798,A,0
1799,A,0
1800,A,0
1801,A,0
1802,A,0
1803,A,0
1804,B,0
1805,A,0
1806,A,0
1807,B,0
1808,A,0
1809,A,0
1810,B,1
1811,A,0
1812,A,0
1813,A,0
1814,A,0
1815,A,0
1816,B,0
1817,A,0
1818,A,0
1819,A,0
1820,A,1
1821,A,0
1822,A,0
1823,B,0
1824,A,0
1825,A,0
1826,A,0
1827,A,0
1828,B,0
1829,B,0
1830,B,0
1831,A,1
1832,A,0
1833,A,0
1834,A,0
1835,A,0
1836,B,0
1837,B,1
1838,A,0
1839,A,0
1840,A,0
1841,B,0
1842,A,0
1843,A,0
1844,B,0
1845,B,0
1846,B,0
1847,A,0
1848,B,0
1849,A,0
1850,B,0
1851,A,0
1852,B,0
1853,A,0
1854,A,0
1855,B,0
1856,B,0
1857,A,1
1858,B,0
1859,A,0
1860,A,0
1861,A,0
1862,A,0
1863,A,0
1864,B,1
1865,B,0
1866,A,0
1867,B,0
1868,A,0
1869,A,0
1870,A,0
1871,A,0
1872,A,0
1873,B,0
1874,A,0
1875,B,0
1876,B,0
1877,B,0
1878,B,0
1879,A,0
1880,A,1
1881,B,0
1882,B,0
1883,A,1
1884,A,1
1885,B,0
1886,B,0
1887,B,0
1888,B,0
1889,B,0
1890,B,0
1891,B,0
1892,B,0
1893,A,1
1894,A,0
1895,A,0
1896,A,0
1897,B,0
1898,B,0
1899,A,0
1900,B,0
1901,B,0
1902,B,0
1903,A,0
1904,B,0
1905,A,0
1906,A,0
1907,A,0
1908,B,0
1909,A,0
1910,A,0
1911,A,0
1912,A,1
1913,B,1
1914,B,0
1915,A,0
1916,A,0
1917,A,0
1918,B,1
1919,A,0
1920,B,0
1921,A,0
1922,A,0
1923,A,0
1924,A,0
1925,B,0
1926,A,0
1927,A,0
1928,B,0
1929,A,0
1930,B,0
1931,A,0
1932,B,0
1933,A,0
1934,A,0
1935,A,0
1936,A,1
1937,B,0
1938,B,0
1939,A,0
1940,A,0
1941,B,0
1942,B,0
1943,A,0
1944,B,0
1945,B,0
1946,A,0
1947,A,0
1948,A,0
1949,B,0
1950,A,0
1951,B,0
1952,A,0
1953,A,0
1954,B,1
1955,B,1
1956,A,0
1957,A,0
1958,A,1
1959,B,0
1960,A,0
1961,B,0
1962,A,0
1963,B,0
1964,B,0
1965,A,0
1966,B,0
1967,A,0
1968,B,0
1969,B,0
1970,B,0
1971,B,0
1972,B,0
1973,B,0
1974,B,0
1975,A,0
1976,A,0
1977,A,0
1978,B,0
1979,B,0
1980,B,0
1981,A,0
1982,A,0
1983,B,0
1984,A,0
1985,A,0
1986,A,0
1987,A,0
1988,A,0
1989,B,0
1990,B,0
1991,A,1
1992,A,0
1993,A,0
1994,B,0
1995,A,0
1996,A,0
1997,B,0
1998,B,0
1999,B,0
2000,A,0
2001,A,0
2002,A,0
2003,B,0
2004,A,0
2005,B,0
2006,A,0
2007,A,0
2008,B,0
2009,A,0
2010,A,0
2011,B,0
2012,B,0
2013,A,0
2014,A,0
2015,B,0
2016,B,0
2017,B,0
2018,A,0
2019,B,0
2020,B,1
2021,B,1
2022,B,0
2023,A,0
2024,A,1
2025,B,0
2026,B,0
2027,B,1
2028,B,0
2029,B,0
2030,A,0
2031,A,0
2032,A,0
2033,B,0
2034,A,0
2035,B,0
2036,B,0
2037,B,0
2038,A,0
2039,A,0
2040,B,0
2041,B,0
2042,B,1
2043,B,1
2044,A,0
2045,B,1
2046,B,0
2047,B,0
2048,A,0
2049,B,0
2050,B,0
2051,B,0
2052,A,0
2053,A,0
2054,A,0
2055,B,0
2056,B,0
2057,B,0
2058,B,0
2059,B,0
2060,B,0
2061,B,0
2062,B,1
2063,A,0
2064,B,0
2065,A,1
2066,A,0
2067,A,0
2068,B,0
2069,A,1
2070,B,0
2071,A,0
2072,B,1
2073,A,0
2074,A,0
2075,A,0
2076,B,0
2077,B,0
2078,A,0
2079,B,1
2080,B,0
2081,A,0
2082,B,0
2083,A,0
2084,A,0
2085,B,0
2086,A,0
2087,A,0
2088,A,0
2089,B,0
2090,B,1
2091,B,1
2092,B,0
2093,A,0
2094,A,0
2095,A,0
2096,A,0
2097,B,0
2098,B,0
2099,A,0
2100,A,0
2101,B,0
2102,A,0
2103,A,0
2104,A,0
2105,A,0
2106,A,1
2107,B,0
2108,A,0
2109,B,0
2110,A,0
2111,A,0
2112,B,0
2113,B,0
2114,B,0
2115,B,0
2116,A,0
2117,A,0
2118,A,0
2119,B,0
2120,B,0
2121,A,0
2122,A,0
2123,A,0
2124,B,0
2125,A,0
2126,A,0
2127,A,1
2128,B,0
2129,B,0
2130,A,0
2131,A,0
2132,B,0
2133,A,0
2134,B,0
2135,A,0
2136,B,0
2137,A,0
2138,A,0
2139,B,0
2140,A,0
