user_id,group,converted
1025,A,1
1026,B,0
1027,B,0
1028,B,0
1029,B,0
1030,A,0
1031,B,0
1032,B,0
1033,A,0
1034,A,0
1035,B,0
1036,A,0
1037,B,0
1038,B,0
1039,B,0
1040,B,0
1041,B,0
1042,B,0
1043,B,0
1044,A,0
1045,A,0
1046,A,0
1047,A,0
1048,B,0
1049,B,0
1050,B,0
1051,B,0
1052,A,1
1053,A,0
1054,B,1
1055,A,0
1056,B,0
1057,A,0
1058,B,0
1059,B,0
1060,A,0
1061,A,0
1062,B,0
1063,B,0
1064,A,0
1065,A,0
1066,A,0
1067,B,0
1068,A,1
1069,B,0
1070,A,0
1071,B,0
1072,B,1
1073,B,0
1074,A,0
1075,B,0
1076,B,0
1077,B,0
1078,A,0
1079,A,0
1080,A,0
1081,A,0
1082,A,0
1083,A,0
1084,B,0
1085,A,0
1086,A,0
1087,B,0
1088,A,0
1089,A,0
1090,A,1
1091,A,0
1092,B,0
1093,B,0
1094,B,0
1095,B,0
1096,B,0
1097,A,1
1098,A,0
1099,B,0
1100,A,0
1101,A,0
1102,B,0
1103,B,0
1104,B,0
1105,B,0
1106,A,0
1107,A,0
1108,B,0
1109,B,0
1110,B,0
1111,B,0
1112,A,0
1113,A,0
1114,A,0
1115,B,0
1116,A,0
1117,A,0
1118,A,0
1119,B,0
1120,B,0
1121,B,0
1122,B,1
1123,B,0
1124,B,0
1125,A,0
1126,B,0
1127,A,0
1128,B,0
1129,B,0
1130,B,0
1131,A,0
1132,B,1
1133,A,0
1134,B,0
1135,A,0
1136,B,0
1137,A,0
1138,B,0
1139,B,0
1140,A,0
1141,A,0
1142,A,0
1143,A,0
1144,B,0
1145,B,0
1146,A,0
1147,A,0
1148,A,0
1149,A,0
1150,A,1
1151,A,0
1152,B,0
1153,A,0
1154,A,0
1155,B,0
1156,B,0
1157,A,0
1158,B,0
1159,B,0
1160,A,0
1161,B,0
1162,A,0
1163,B,0
1164,B,0
1165,B,0
1166,A,0
1167,B,0
1168,A,0
1169,B,0
1170,B,0
1171,B,0
1172,B,0
1173,A,0
1174,A,0
1175,A,1
1176,B,0
1177,B,0
1178,A,0
1179,B,0
1180,B,0
1181,B,0
1182,B,0
1183,A,0
1184,A,0
1185,B,0
1186,A,0
1187,A,0
1188,B,0
1189,A,0
1190,B,0
1191,A,0
1192,A,0
1193,A,0
1194,B,0
1195,A,0
1196,A,0
1197,A,0
1198,A,0
1199,B,0
1200,A,0
1201,B,0
1202,B,1
1203,B,0
1204,A,0
1205,A,0
1206,A,0
1207,A,0
1208,A,0
1209,A,1
1210,A,0
1211,A,0
1212,B,0
1213,B,0
1214,B,0
1215,B,0
1216,A,0
1217,A,0
1218,A,0
1219,B,0
1220,A,1
1221,B,0
1222,B,0
1223,A,0
1224,A,0
1225,B,0
1226,A,0
1227,A,0
1228,B,0
1229,B,0
1230,A,0
1231,B,0
1232,B,1
1233,B,0
1234,B,0
1235,A,0
1236,A,0
1237,B,0
1238,A,0
1239,B,0
1240,A,0
1241,B,0
1242,B,0
1243,A,0
1244,B,0
1245,B,0
1246,B,0
1247,A,0
1248,B,0
1249,A,0
1250,A,0
1251,A,0
1252,B,0
1253,A,0
1254,B,0
1255,B,1
1256,A,0
1257,A,0
1258,B,0
1259,B,0
1260,B,0
1261,A,0
1262,B,0
1263,A,0
1264,B,0
1265,B,0
1266,A,1
1267,B,0
1268,A,0
1269,A,0
1270,B,1
1271,B,0
1272,B,0
1273,B,0
1274,B,0
1275,A,0
1276,B,0
1277,A,0
1278,B,0
1279,B,0
1280,B,0
1281,B,0
1282,A,0
1283,B,0
1284,B,0
1285,B,0
1286,A,1
1287,A,0
1288,B,0
1289,B,0
1290,A,0
1291,A,0
1292,A,0
1293,B,0
1294,B,0
1295,A,0
1296,A,0
1297,B,0
1298,A,0
1299,B,0
1300,A,0
1301,B,0
1302,B,0
1303,A,0
1304,B,0
1305,B,0
1306,A,0
1307,A,0
1308,A,0
1309,A,0
1310,A,0
1311,A,0
1312,A,0
1313,B,0
1314,A,0
1315,A,0
1316,B,0
1317,B,0
1318,B,0
1319,B,0
1320,A,0
1321,A,0
1322,A,1
1323,A,0
1324,B,0
1325,A,0
1326,B,0
1327,B,0
1328,A,0
1329,A,0
1330,A,0
1331,B,0
1332,A,0
1333,B,0
1334,B,0
1335,B,0
1336,A,0
1337,B,0
1338,A,0
1339,A,0
1340,A,0
1341,B,0
1342,A,0
1343,B,0
1344,A,0
1345,A,0
1346,B,1
1347,A,0
1348,B,0
1349,B,0
1350,B,1
1351,B,0
1352,A,1
1353,A,0
1354,A,0
1355,A,0
1356,A,0
1357,A,0
1358,A,0
1359,B,0
1360,A,0
1361,B,0
1362,A,0
1363,B,0
1364,A,0
1365,A,0
1366,B,0
1367,B,0
1368,B,0
1369,B,1
1370,B,0
1371,B,0
1372,A,0
1373,A,0
1374,B,0
1375,B,0
1376,A,0
1377,B,0
1378,B,0
1379,A,0
1380,B,0
1381,B,0
1382,B,0
1383,A,1
1384,B,0
1385,A,0
1386,B,0
1387,A,0
1388,B,0
1389,B,0
1390,B,0
1391,B,0
1392,A,0
1393,B,0
1394,B,0
1395,A,0
1396,B,0
1397,A,0
1398,B,0
1399,A,0
1400,A,0
1401,B,0
1402,B,0
1403,A,0
1404,B,0
1405,B,1
1406,A,1
1407,B,0
1408,B,1
1409,B,0
1410,A,0
1411,A,0
1412,B,0
1413,A,0
1414,A,0
1415,A,0
1416,A,0
1417,B,0
1418,B,0
1419,B,0
1420,B,0
1421,B,0
1422,B,0
1423,A,0
1424,A,0
1425,B,0
1426,A,0
1427,A,0
1428,B,0
1429,B,0
1430,A,0
1431,B,0
1432,A,0
1433,B,0
1434,B,0
1435,A,0
1436,B,1
1437,B,0
1438,B,0
1439,A,0
1440,B,0
1441,B,0
1442,A,0
1443,A,0
1444,B,0
1445,B,0
1446,A,0
1447,A,0
1448,A,0
1449,B,0
1450,B,0
1451,A,0
1452,A,0
1453,A,1
1454,A,0
1455,B,1
1456,B,0
1457,B,0
1458,A,0
1459,B,0
1460,A,0
1461,A,0
1462,B,0
1463,A,0
1464,B,1
1465,A,0
1466,A,0
1467,A,0
1468,B,0
1469,B,0
1470,A,1
1471,B,1
1472,B,1
1473,A,0
1474,A,0
1475,A,0
1476,B,0
1477,B,0
1478,A,0
1479,A,0
1480,A,0
1481,A,1
1482,B,0
1483,B,0
1484,B,0
1485,A,0
1486,B,0
1487,B,0
1488,A,0
1489,B,0
1490,B,1
1491,A,0
1492,B,0
1493,B,0
1494,A,1
1495,B,0
1496,A,0
1497,A,0
1498,B,0
1499,A,1
1500,B,1
1501,A,0
1502,B,0
1503,A,0
1504,B,0
1505,B,0
1506,A,0
1507,B,0
1508,A,1
1509,A,0
1510,A,0
1511,B,0
1512,A,0
1513,B,0
1514,B,0
1515,A,0
1516,A,0
1517,B,0
1518,B,0
1519,A,0
1520,A,0
1521,A,0
1522,A,0
1523,B,0
1524,A,1
1525,B,0
1526,B,0
1527,A,0
1528,B,0
1529,B,0
1530,B,0
1531,B,0
1532,B,0
1533,B,0
1534,A,0
1535,B,0
1536,B,1
1537,B,0
1538,A,0
1539,B,1
1540,B,0
1541,B,0
1542,B,0
1543,A,0
1544,A,0
1545,A,0
1546,A,0
1547,B,0
1548,A,0
1549,B,0
1550,B,0
1551,B,0
1552,A,0
1553,B,0
1554,B,0
1555,B,0
1556,B,0
1557,A,0
1558,B,0
1559,A,0
1560,A,0
1561,B,0
1562,B,0
1563,B,0
1564,B,0
1565,A,0
1566,A,0
1567,B,0
1568,B,0
1569,B,0
1570,B,0
1571,A,0
1572,A,0
1573,A,0
1574,B,0
1575,A,0
1576,B,0
1577,A,0
1578,A,1
1579,B,0
1580,A,0
1581,B,0
1582,A,0
1583,A,0
1584,B,1
1585,A,0
1586,A,0
1587,B,0
1588,B,0
1589,B,0
1590,A,0
1591,B,0
1592,A,0
1593,B,0
1594,A,0
1595,B,0
1596,A,0
1597,B,0
1598,B,1
1599,B,0
1600,A,0
1601,A,0
1602,A,0
1603,A,0
1604,A,0
1605,B,0
1606,A,1
1607,A,0
1608,A,0
1609,B,1
1610,B,0
1611,A,0
1612,B,0
1613,B,0
1614,B,0
1615,A,0
1616,B,0
1617,B,0
1618,A,0
1619,A,0
1620,B,0
1621,A,0
1622,B,0
1623,A,0
1624,B,0
1625,A,0
1626,A,0
1627,A,0
1628,A,0
1629,A,0
1630,B,0
1631,A,0
1632,A,0
1633,B,0
1634,B,0
1635,A,0
1636,A,0
1637,B,0
1638,A,0
1639,B,0
1640,B,1
1641,B,1
1642,A,0
1643,A,0
1644,B,0
1645,B,0
1646,A,0
1647,A,0
1648,A,0
1649,B,1
1650,A,0
1651,B,0
1652,B,1
1653,B,0
1654,A,1
1655,B,0
1656,A,0
1657,A,0
1658,A,0
1659,A,0
1660,B,0
1661,A,0
1662,A,0
1663,B,0
1664,B,1
1665,B,0
1666,A,0
1667,B,0
1668,A,0
1669,A,0
1670,A,1
1671,A,0
1672,A,0
1673,B,0
1674,A,0
1675,B,0
1676,B,0
1677,A,0
1678,A,0
1679,B,0
1680,A,0
1681,B,0
1682,A,0
1683,A,0
1684,B,0
1685,B,0
1686,A,0
1687,B,0
1688,B,0
1689,B,0
1690,A,0
1691,B,0
1692,B,0
1693,A,0
1694,A,0
1695,B,0
1696,A,0
1697,B,0
1698,B,0
1699,A,0
1700,B,0
1701,B,0
1702,A,0
1703,A,0
1704,A,0
1705,B,0
1706,B,0
1707,B,0
1708,A,0
1709,A,0
1710,A,0
1711,A,0
1712,B,0
1713,B,0
1714,B,0
1715,B,1
1716,B,0
1717,B,0
1718,B,0
1719,B,0
1720,A,0
1721,B,0
1722,A,0
1723,B,0
1724,A,0
1725,B,0
1726,A,0
1727,B,0
1728,A,0
1729,A,0
1730,A,0
1731,B,0
1732,A,0
1733,B,0
1734,A,0
1735,A,0
1736,A,1
1737,B,0
1738,A,0
1739,A,0
1740,A,0
1741,B,0
1742,B,0
1743,B,0
1744,B,0
1745,B,0
1746,A,0
1747,A,1
1748,A,0
1749,A,0
1750,B,0
1751,A,0
1752,A,0
1753,A,0
1754,A,0
1755,A,0
1756,A,0
1757,A,0
1758,B,0
1759,A,0
1760,B,0
1761,A,0
1762,A,0
1763,A,0
1764,A,0
1765,A,0
1766,B,0
1767,A,0
1768,A,0
1769,A,0
1770,B,1
1771,A,1
1772,A,0
1773,B,0
1774,A,0
1775,A,0
1776,A,0
1777,A,0
1778,B,0
1779,B,0
1780,B,0
1781,B,0
1782,A,0
1783,A,0
1784,A,0
1785,B,0
1786,A,0
1787,A,0
1788,B,0
1789,B,0
1790,A,0
1791,A,0
1792,B,1
1793,B,0
1794,B,0
1795,A,0
1796,A,0
1797,A,0
1798,A,0
1799,A,0
1800,B,0
1801,A,0
1802,B,0
1803,A,0
1804,A,0
1805,A,0
1806,A,0
1807,A,0
1808,B,0
1809,B,1
1810,A,0
1811,A,0
1812,B,0
1813,A,0
1814,B,0
1815,B,0
1816,A,0
1817,A,0
1818,B,0
1819,B,0
1820,A,1
1821,B,0
1822,A,0
1823,B,0
1824,A,0
1825,A,0
1826,A,0
1827,B,0
1828,B,0
1829,A,0
1830,A,0
1831,B,0
1832,A,0
1833,A,0
1834,A,0
1835,B,0
1836,A,0
1837,A,0
1838,B,0
1839,B,0
1840,B,0
1841,A,0
1842,B,0
1843,A,0
1844,B,0
1845,B,1
1846,B,1
1847,A,0
1848,B,1
1849,A,0
1850,A,0
1851,A,0
1852,B,0
1853,B,0
1854,A,0
1855,B,1
1856,A,0
1857,A,0
1858,B,0
1859,B,1
1860,B,0
1861,B,0
1862,A,0
1863,A,1
1864,B,0
1865,A,0
1866,B,0
1867,A,0
1868,A,0
1869,B,0
1870,B,0
1871,B,0
1872,B,0
1873,A,0
1874,A,0
1875,B,0
1876,A,1
1877,B,0
1878,B,0
1879,A,0
1880,A,0
1881,A,0
1882,A,0
1883,A,0
1884,B,0
1885,A,0
1886,A,0
1887,B,1
1888,B,1
1889,B,0
1890,B,0
1891,B,0
1892,B,0
1893,A,0
1894,B,0
1895,B,0
1896,A,0
1897,A,0
1898,A,0
1899,B,0
1900,B,0
1901,B,0
1902,A,0
1903,A,0
1904,B,0
1905,A,0
1906,A,0
1907,A,0
1908,B,0
1909,A,0
1910,B,0
1911,B,0
1912,A,0
1913,A,1
1914,B,0
1915,A,0
1916,A,0
1917,B,0
1918,B,0
1919,A,0
1920,B,0
1921,B,0
1922,A,0
1923,A,0
1924,A,0
1925,A,0
1926,B,0
1927,B,0
1928,B,0
1929,A,0
1930,A,0
1931,A,0
1932,A,0
1933,B,0
1934,B,0
1935,B,0
1936,B,0
1937,A,0
1938,B,0
1939,A,0
1940,B,0
1941,A,0
1942,A,0
1943,B,0
1944,A,0
1945,B,0
1946,B,0
1947,A,0
1948,B,0
1949,B,0
1950,A,0
1951,B,0
1952,B,0
1953,B,0
1954,B,0
1955,B,1
1956,A,0
1957,B,0
1958,A,0
1959,B,0
1960,B,0
1961,B,0
1962,B,0
1963,B,0
1964,A,0
1965,A,0
1966,A,0
1967,B,0
1968,B,0
1969,B,0
1970,B,0
1971,B,0
1972,A,0
1973,B,0
1974,A,0
1975,B,0
1976,A,0
1977,A,0
1978,A,0
1979,B,0
1980,A,0
1981,A,0
1982,A,0
1983,A,0
1984,B,0
1985,A,0
1986,B,0
1987,B,1
1988,B,0
1989,B,0
1990,B,0
1991,A,0
1992,B,0
1993,A,1
1994,A,0
1995,B,0
1996,A,0
1997,B,0
1998,B,0
1999,B,0
2000,B,0
2001,B,0
2002,B,0
2003,A,0
2004,B,0
2005,B,0
2006,B,0
2007,A,0
2008,A,0
2009,B,1
2010,B,0
2011,B,0
2012,B,0
2013,B,0
2014,A,0
2015,A,0
2016,A,0
2017,A,0
2018,B,0
2019,A,0
2020,A,1
2021,A,0
2022,B,0
2023,B,0
2024,B,0
2025,B,0
2026,B,0
2027,A,1
2028,B,0
2029,A,0
2030,A,0
2031,B,0
2032,A,0
2033,A,0
2034,B,0
2035,A,1
2036,B,0
2037,A,0
2038,B,0
2039,B,0
2040,A,0
2041,A,0
2042,B,0
2043,B,0
2044,B,0
2045,B,0
2046,B,0
2047,A,0
2048,B,0
2049,A,0
2050,B,0
2051,B,0
2052,B,0
2053,A,0
2054,B,0
2055,A,0
2056,B,0
2057,B,0
2058,A,0
2059,A,0
2060,B,0
2061,A,0
2062,A,0
2063,A,0
2064,A,0
2065,B,0
2066,A,0
2067,B,0
2068,B,0
2069,B,1
2070,B,1
2071,B,0
2072,B,0
2073,A,0
2074,B,0
2075,A,0
2076,A,0
2077,B,0
2078,A,0
2079,B,0
2080,B,0
2081,A,0
2082,B,1
2083,B,0
2084,B,0
2085,A,0
2086,A,0
2087,B,0
2088,A,0
2089,B,0
2090,A,1
2091,A,0
2092,A,1
2093,A,0
2094,A,0
2095,B,0
2096,B,0
2097,B,0
2098,A,0
2099,A,0
2100,A,1
2101,B,1
2102,B,0
2103,A,0
2104,A,0
2105,B,1
2106,A,0
2107,A,0
2108,B,0
2109,A,0
2110,B,1
2111,A,1
2112,B,0
2113,A,0
2114,A,0
2115,A,1
2116,A,0
2117,A,0
2118,A,1
2119,A,0
2120,B,0
2121,A,1
2122,B,0
2123,B,0
2124,A,0
2125,B,1
2126,B,0
2127,B,0
2128,A,0
2129,B,0
2130,A,0
2131,A,0
2132,B,0
2133,A,0
2134,A,0
2135,B,0
2136,A,0
2137,A,0
2138,B,0
2139,B,0
2140,A,0
